# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1400808	1401446	-					pgmA		aq_1990	639		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1400808	1401446	-	AAC07750.1			phosphoglycerate mutase	pgmA		aq_1990	639	212	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1401455	1402363	-					htpX		aq_1991	909		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1401455	1402363	-	AAC07747.1			heat shock protein X	htpX		aq_1991	909	302	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1402380	1403027	-							aq_1993	648		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1402380	1403027	-	AAC07769.1			putative protein			aq_1993	648	215	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1403011	1403916	-					era1		aq_1994	906		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1403011	1403916	-	AAC07768.1			GTP-binding protein Era	era1		aq_1994	906	301	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1403979	1404668	-							aq_1996	690		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1403979	1404668	-	AAC07772.1			hypothetical protein			aq_1996	690	229	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1404707	1405402	+							aq_1997	696		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1404707	1405402	+	AAC07773.1			hypothetical protein			aq_1997	696	231	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1405481	1407037	+					fliC		aq_1998	1557		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1405481	1407037	+	AAC07764.1			flagellin	fliC		aq_1998	1557	518	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1407080	1407445	+							aq_2000	366		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1407080	1407445	+	AAC07774.1			hypothetical protein			aq_2000	366	121	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1407448	1408773	+					fliD		aq_2001	1326		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1407448	1408773	+	AAC07765.1			flagellar hook associated protein FliD	fliD		aq_2001	1326	441	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1408770	1409144	+					fliS		aq_2002	375		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1408770	1409144	+	AAC07766.1			flagellar protein FliS	fliS		aq_2002	375	124	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1409442	1409903	-							aq_2004	462		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1409442	1409903	-	AAC07775.1			hypothetical protein			aq_2004	462	153	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1409915	1410364	-							aq_2005	450		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1409915	1410364	-	AAC07770.1			putative protein			aq_2005	450	149	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1410986	1411810	-					rpsB		aq_2007	825		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1410986	1411810	-	AAC07767.1			ribosomal protein S02	rpsB		aq_2007	825	274	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1411902	1412879	-							aq_2009	978		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1411902	1412879	-	AAC07776.1			hypothetical protein			aq_2009	978	325	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1412896	1415712	-							aq_2011	2817		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1412896	1415712	-	AAC07771.1			putative protein			aq_2011	2817	938	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1415787	1416200	+							aq_2013	414		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1415787	1416200	+	AAC07787.1			hypothetical protein			aq_2013	414	137	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1416211	1417263	+					flhB		aq_2014	1053		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1416211	1417263	+	AAC07777.1			flagellar biosynthetic protein FlhB	flhB		aq_2014	1053	350	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1417254	1418564	-					hemG		aq_2015	1311		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1417254	1418564	-	AAC07778.1			protoporphyrinogen oxidase	hemG		aq_2015	1311	436	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1419127	1420140	+					pstS		aq_2016	1014		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1419127	1420140	+	AAC07783.1			phosphate-binding periplasmic protein	pstS		aq_2016	1014	337	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1420127	1421089	+					pstC		aq_2018	963		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1420127	1421089	+	AAC07782.1			phosphate transport system permease protein C	pstC		aq_2018	963	320	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1421068	1421925	+					pstA		aq_2019	858		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1421068	1421925	+	AAC07781.1			phosphate transport system permease PstA	pstA		aq_2019	858	285	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1421693	1422364	+							aq_2020	672		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1421693	1422364	+	AAC07785.1			putative protein			aq_2020	672	223	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1422407	1423621	+					tldD		aq_2021	1215		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1422407	1423621	+	AAC07784.1			TldD protein	tldD		aq_2021	1215	404	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1424165	1425637	+					guaB		aq_2023	1473		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1424165	1425637	+	AAC07779.1			inosine monophosphate dehydrogenase	guaB		aq_2023	1473	490	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1425634	1426728	-							aq_2027	1095		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1425634	1426728	-	AAC07788.1			hypothetical protein			aq_2027	1095	364	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1426749	1427258	+							aq_2028	510		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1426749	1427258	+	AAC07786.1			putative protein			aq_2028	510	169	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1427260	1428528	+					napA3		aq_2030	1269		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1427260	1428528	+	AAC07780.1			Na(+)/H(+) antiporter	napA3		aq_2030	1269	422	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1428661	1429062	-							aq_2031	402		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1428661	1429062	-	AAC07796.1			putative protein			aq_2031	402	133	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1429084	1431501	+					infB		aq_2032	2418		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1429084	1431501	+	AAC07794.1			initiation factor IF-2	infB		aq_2032	2418	805	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1431465	1432124	+							aq_2035	660		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1431465	1432124	+	AAC07798.1			hypothetical protein			aq_2035	660	219	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1432121	1432771	+							aq_2036	651		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1432121	1432771	+	AAC07797.1			putative protein			aq_2036	651	216	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1432768	1434204	-					atpD		aq_2038	1437		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1432768	1434204	-	AAC07790.1			ATP synthase F1 beta subunit	atpD		aq_2038	1437	478	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1434218	1435093	-					atpG1		aq_2041	876		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1434218	1435093	-	AAC07791.1			ATP synthase F1 gamma subunit	atpG1		aq_2041	876	291	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1435164	1435613	+					rplI		aq_2042	450		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1435164	1435613	+	AAC07793.1			ribosomal protein L09	rplI		aq_2042	450	149	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1435623	1436561	+					hemX2		aq_2043	939		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1435623	1436561	+	AAC07795.1			cytochrome c biogenesis protein	hemX2		aq_2043	939	312	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1436551	1437729	-							aq_2044	1179		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1436551	1437729	-	AAC07799.1			hypothetical protein			aq_2044	1179	392	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1437734	1438966	-					folC		aq_2045	1233		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1437734	1438966	-	AAC07789.1			folylpolyglutamate synthetase	folC		aq_2045	1233	410	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1438996	1441113	+					vacB		aq_2046	2118		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1438996	1441113	+	AAC07792.1			VacB protein (ribonuclease II family)	vacB		aq_2046	2118	705	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1441129	1441695	+							aq_2049	567		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1441129	1441695	+	AAC07808.1			hypothetical protein			aq_2049	567	188	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1441695	1442420	+					flgG1		aq_2051	726		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1441695	1442420	+	AAC07801.1			flagellar hook basal-body protein FlgG	flgG1		aq_2051	726	241	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1442417	1444795	-					recG		aq_2053	2379		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1442417	1444795	-	AAC07804.1			ATP-dependent DNA helicase RecG	recG		aq_2053	2379	792	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1444797	1448147	-							aq_2054	3351		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1444797	1448147	-	AAC07805.1			putative protein			aq_2054	3351	1116	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1448156	1448791	-							aq_2056	636		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1448156	1448791	-	AAC07806.1			putative protein			aq_2056	636	211	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1448818	1450410	-					helX		aq_2057	1593		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1448818	1450410	-	AAC07803.1			DNA helicase	helX		aq_2057	1593	530	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1450301	1450936	+					aas		aq_2058	636		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1450301	1450936	+	AAC07802.1			2-acylglycerophosphoethanolamine acyltransferase	aas		aq_2058	636	211	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1450915	1451556	-							aq_2059	642		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1450915	1451556	-	AAC07809.1			hypothetical protein			aq_2059	642	213	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1451540	1452904	-							aq_2060	1365		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1451540	1452904	-	AAC07810.1			hypothetical protein			aq_2060	1365	454	
gene	tRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1452941	1453013	-							aq_t40	73		
tRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1452941	1453013	-				tRNA-Val			aq_t40	73		anticodon=TAC
gene	tRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1453038	1453112	-							aq_t41	75		
tRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1453038	1453112	-				tRNA-Glu			aq_t41	75		anticodon=TTC
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1453189	1453548	-							aq_2063	360		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1453189	1453548	-	AAC07807.1			putative protein			aq_2063	360	119	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1453545	1454975	-					gltD		aq_2064	1431		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1453545	1454975	-	AAC07800.1			glutamate synthase small subunit gltD	gltD		aq_2064	1431	476	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1455015	1455485	+							aq_2066	471		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1455015	1455485	+	AAC07821.1			hypothetical protein			aq_2066	471	156	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1455362	1455835	+							aq_2067	474		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1455362	1455835	+	AAC07822.1			hypothetical protein			aq_2067	474	157	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1455909	1456727	+					argB		aq_2068	819		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1455909	1456727	+	AAC07812.1			acetylglutamate kinase	argB		aq_2068	819	272	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1456740	1457771	+					obg		aq_2069	1032		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1456740	1457771	+	AAC07816.1			GTP-binding protein	obg		aq_2069	1032	343	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1457797	1458972	+							aq_2071	1176		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1457797	1458972	+	AAC07819.1			hypothetical protein			aq_2071	1176	391	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1458969	1460126	+							aq_2073	1158		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1458969	1460126	+	AAC07818.1			putative protein			aq_2073	1158	385	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1460123	1461370	+					murD		aq_2075	1248		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1460123	1461370	+	AAC07814.1			UDP-N-acetylmuramoylalanine-D-glutamate ligase	murD		aq_2075	1248	415	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1461357	1461971	-					trpF		aq_2076	615		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1461357	1461971	-	AAC07811.1			phosphoribosyl anthranilate isomerase	trpF		aq_2076	615	204	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1461990	1463531	+					snf		aq_2077	1542		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1461990	1463531	+	AAC07817.1			Na(+):neurotransmitter symporter (Snf family)	snf		aq_2077	1542	513	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1463518	1464369	+					sppA		aq_2080	852		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1463518	1464369	+	AAC07815.1			proteinase IV	sppA		aq_2080	852	283	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1464647	1466260	+							aq_2082	1614		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1464647	1466260	+	AAC07820.1			hypothetical protein			aq_2082	1614	537	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1466246	1467310	-					hisC		aq_2084	1065		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1466246	1467310	-	AAC07813.1			histidinol-phosphate aminotransferase	hisC		aq_2084	1065	354	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1467575	1468078	-							aq_2085	504		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1467575	1468078	-	AAC07831.1			putative protein			aq_2085	504	167	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1468059	1468415	-							aq_2086	357		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1468059	1468415	-	AAC07832.1			putative protein			aq_2086	357	118	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1468412	1468963	-							aq_2087	552		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1468412	1468963	-	AAC07833.1			putative protein			aq_2087	552	183	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1468992	1469498	+							aq_2088	507		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1468992	1469498	+	AAC07834.1			putative protein			aq_2088	507	168	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1469552	1471126	+					leuA2		aq_2090	1575		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1469552	1471126	+	AAC07824.1			2-isopropylmalate synthase	leuA2		aq_2090	1575	524	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1471392	1472108	+					dsbC		aq_2093	717		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1471392	1472108	+	AAC07827.1			thiol:disulfide interchange protein	dsbC		aq_2093	717	238	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1472329	1473573	-					aspC2		aq_2094	1245		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1472329	1473573	-	AAC07823.1			aminotransferase (AspC family)	aspC2		aq_2094	1245	414	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1473566	1473928	-					dksA		aq_2095	363		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1473566	1473928	-	AAC07830.1			dnaK suppressor protein	dksA		aq_2095	363	120	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1473947	1474504	-					floX		aq_2096	558		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1473947	1474504	-	AAC07825.1			flavodoxin	floX		aq_2096	558	185	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1474521	1475360	-							aq_2098	840		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1474521	1475360	-	AAC07835.1			putative protein			aq_2098	840	279	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1475353	1476834	-					pepA		aq_2099	1482		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1475353	1476834	-	AAC07829.1			leucine aminopeptidase	pepA		aq_2099	1482	493	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1476861	1478534	+					carB2		aq_2101	1674		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1476861	1478534	+	AAC07826.1			carbamoyl-phosphate synthase large subunit	carB2		aq_2101	1674	557	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1478521	1479258	+					prmA		aq_2102	738		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1478521	1479258	+	AAC07828.1			ribosomal protein L11 methyltransferase	prmA		aq_2102	738	245	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1479279	1479689	-					acs'		aq_2103	411		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1479279	1479689	-	AAC07839.1			acetyl-coenzyme A synthetase c-terminal fragment	acs'		aq_2103	411	136	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1479634	1481166	-					acs		aq_2104	1533		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1479634	1481166	-	AAC07838.1			acetyl-coenzyme A synthetase	acs		aq_2104	1533	510	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1481860	1483323	+					ssf		aq_2106	1464		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1481860	1483323	+	AAC07841.1			Na(+):solute symporter (Ssf family)	ssf		aq_2106	1464	487	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1483320	1485179	+							aq_2107	1860		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1483320	1485179	+	AAC07845.1			hypothetical protein			aq_2107	1860	619	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1485176	1485808	+							aq_2108	633		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1485176	1485808	+	AAC07843.1			putative protein			aq_2108	633	210	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1485819	1486811	+					hemB		aq_2109	993		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1485819	1486811	+	AAC07837.1			porphobilinogen synthase	hemB		aq_2109	993	330	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1486808	1487740	+					acuC2		aq_2110	933		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1486808	1487740	+	AAC07842.1			acetoin utilization protein	acuC2		aq_2110	933	310	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1488032	1488808	+							aq_2113	777		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1488032	1488808	+	AAC07844.1			putative protein			aq_2113	777	258	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1488786	1490156	-					eif		aq_2114	1371		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1488786	1490156	-	AAC07840.1			initiation factor eIF-2B alpha subunit	eif		aq_2114	1371	456	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1490168	1491274	-					rfaG		aq_2115	1107		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1490168	1491274	-	AAC07836.1			glucosyl transferase I	rfaG		aq_2115	1107	368	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1491677	1492327	-					purC		aq_2117	651		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1491677	1492327	-	AAC07849.1			phosphoribosylaminoimidazole-succinocarboxamide synthase	purC		aq_2117	651	216	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1492324	1492845	-							aq_2118	522		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1492324	1492845	-	AAC07856.1			putative protein			aq_2118	522	173	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1492805	1493725	-					thiL		aq_2119	921		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1492805	1493725	-	AAC07848.1			thiamine monophosphate kinase	thiL		aq_2119	921	306	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1493722	1494990	-					hlyC		aq_2120	1269		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1493722	1494990	-	AAC07855.1			hemolysin homolog protein	hlyC		aq_2120	1269	422	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1494959	1495876	-					abcT11		aq_2122	918		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1494959	1495876	-	AAC07852.1			ABC transporter	abcT11		aq_2122	918	305	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1495878	1497248	-					hemN		aq_2124	1371		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1495878	1497248	-	AAC07846.1			oxygen-independent coproporphyrinogen II	hemN		aq_2124	1371	456	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1497725	1499425	+					uvrC		aq_2126	1701		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1497725	1499425	+	AAC07850.1			repair excision nuclease subunit C	uvrC		aq_2126	1701	566	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1499413	1499835	+							aq_2128	423		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1499413	1499835	+	AAC07861.1			hypothetical protein			aq_2128	423	140	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1500045	1500938	-					sbf		aq_2129	894		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1500045	1500938	-	AAC07854.1			Na(+) dependent transporter (Sbf family)	sbf		aq_2129	894	297	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1501407	1502318	-					fmt		aq_2131	912		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1501407	1502318	-	AAC07851.1			methionyl-tRNA formyltransferase	fmt		aq_2131	912	303	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1502315	1503163	-					panC		aq_2132	849		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1502315	1503163	-	AAC07847.1			pantothenate synthetase	panC		aq_2132	849	282	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1503157	1503528	+							aq_2134	372		
