# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1167097	1167540	-					rps12p		APE_1849	444		old_locus_tag=APE1849
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1167097	1167540	-	BAA80853.1			30S ribosomal protein S12P	rps12p		APE_1849	444	147	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1167630	1168064	-							APE_1850	435		old_locus_tag=APE1850
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1167630	1168064	-	BAA80854.1			NusA protein homolog			APE_1850	435	144	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1168066	1168368	-					rpl30e		APE_1851.1	303		old_locus_tag=APE1851
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1168066	1168368	-	BAA80855.2			50S ribosomal protein L30e	rpl30e		APE_1851.1	303	100	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1168404	1169627	-					rpoA2		APE_1852.1	1224		old_locus_tag=APE1852
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1168404	1169627	-	BAA80856.2			DNA-directed RNA polymerase subunit A	rpoA2		APE_1852.1	1224	407	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1169642	1172317	-					rpoA1		APE_1853.1	2676		old_locus_tag=APE1853
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1169642	1172317	-	BAA80857.2			DNA-directed RNA polymerase subunit A	rpoA1		APE_1853.1	2676	891	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1172360	1175869	-					rpoB		APE_1856	3510		old_locus_tag=APE1856
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1172360	1175869	-	BAA80860.1			DNA-directed RNA polymerase subunit B	rpoB		APE_1856	3510	1169	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1175871	1176143	-					rpoH		APE_1856a	273		old_locus_tag=APES061
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1175871	1176143	-	BAA80865.1			DNA-directed RNA polymerase subunit H	rpoH		APE_1856a	273	90	
gene	tRNA	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1176267	1176379	+							APE_tRNA35	77		old_locus_tag=APEtRNA35
tRNA		GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1176267	1176379	+				tRNA-Lys			APE_tRNA35	77		anticodon=TTT
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1176718	1177470	+							APE_1861.1	753		old_locus_tag=APE1861
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1176718	1177470	+	BAA80866.2			conserved hypothetical protein			APE_1861.1	753	250	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1177552	1178163	-					tbp		APE_1862.1	612		old_locus_tag=APE1862
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1177552	1178163	-	BAA80867.2			TATA-box binding protein	tbp		APE_1862.1	612	203	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1178318	1178791	-							APE_1864.1	474		old_locus_tag=APE1864
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1178318	1178791	-	BAA80869.2			hypothetical protein			APE_1864.1	474	157	
gene	tRNA	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1178842	1178929	-							APE_tRNA36	88		old_locus_tag=APEtRNA36
tRNA		GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1178842	1178929	-				tRNA-Leu			APE_tRNA36	88		anticodon=GAG
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1179057	1180157	+							APE_1865.1	1101		old_locus_tag=APE1865
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1179057	1180157	+	BAA80870.2			PflA homolog			APE_1865.1	1101	366	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1180288	1180992	-							APE_1866.1	705		old_locus_tag=APE1866
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1180288	1180992	-	BAA80871.2			conserved hypothetical protein			APE_1866.1	705	234	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1181193	1182053	-					mscS		APE_1867.1	861		old_locus_tag=APE1867
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1181193	1182053	-	BAA80872.2			small conductance mechanosensitive channel MscS	mscS		APE_1867.1	861	286	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1182068	1182823	-							APE_1868.1	756		old_locus_tag=APE1868
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1182068	1182823	-	BAA80873.2			conserved hypothetical protein			APE_1868.1	756	251	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1182890	1184155	-					hmgA		APE_1869	1266		old_locus_tag=APE1869
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1182890	1184155	-	BAA80874.1			3-hydroxy-3-methylglutaryl-coenzyme A reductase	hmgA		APE_1869	1266	421	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1184127	1184528	-							APE_1871.1	402		old_locus_tag=APE1871
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1184127	1184528	-	BAA80876.2			conserved hypothetical protein AcaC			APE_1871.1	402	133	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1184541	1185674	-							APE_1872.1	1134		old_locus_tag=APE1872
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1184541	1185674	-	BAA80877.2			putative 3-ketoacyl-CoA thiolase			APE_1872.1	1134	377	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1185715	1186800	-							APE_1873.1	1086		old_locus_tag=APE1873
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1185715	1186800	-	BAA80878.2			putative hydroxymethylglutaryl-coenzyme A synthase			APE_1873.1	1086	361	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1186917	1187987	+							APE_1874.1	1071		old_locus_tag=APE1874
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1186917	1187987	+	BAA80879.2			conserved hypothetical protein			APE_1874.1	1071	356	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1188128	1188865	+							APE_1876	738		old_locus_tag=APE1876
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1188128	1188865	+	BAA80881.1			hypothetical protein			APE_1876	738	245	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1188871	1189632	-							APE_1877.1	762		old_locus_tag=APE1877
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1188871	1189632	-	BAA80882.2			putative subfamily S26B peptidase			APE_1877.1	762	253	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1189799	1190716	+					ctaB		APE_1878	918		old_locus_tag=APE1878
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1189799	1190716	+	BAA80883.1			protoheme IX farnesyltransferase	ctaB		APE_1878	918	305	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1190742	1191521	+							APE_1880.1	780		old_locus_tag=APE1880
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1190742	1191521	+	BAA80885.2			hypothetical protein			APE_1880.1	780	259	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1191556	1193994	-							APE_1882.1	2439		old_locus_tag=APE1882
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1191556	1193994	-	BAA80887.2			hypothetical protein			APE_1882.1	2439	812	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1194127	1194252	+							APE_1882a	126		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1194127	1194252	+	BAF34810.1			hypothetical protein			APE_1882a	126	41	
gene	tRNA	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1194137	1194213	-							APE_tRNA37	77		old_locus_tag=APEtRNA37
tRNA		GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1194137	1194213	-				tRNA-Ala			APE_tRNA37	77		anticodon=TGC
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1194314	1195141	+							APE_1885	828		old_locus_tag=APE1885
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1194314	1195141	+	BAA80890.1			5'-methylthioadenosine phosphorylase			APE_1885	828	275	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1195116	1195973	+							APE_1886.1	858		old_locus_tag=APE1886
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1195116	1195973	+	BAA80891.2			hypothetical protein			APE_1886.1	858	285	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1196027	1197316	+							APE_1887.1	1290		old_locus_tag=APE1887
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1196027	1197316	+	BAA80892.2			hypothetical protein			APE_1887.1	1290	429	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1197316	1197990	+							APE_1889	675		old_locus_tag=APE1889
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1197316	1197990	+	BAA80894.1			conserved hypothetical protein			APE_1889	675	224	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1198068	1198322	+							APE_1889a	255		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1198068	1198322	+	BAF34811.1			hypothetical protein			APE_1889a	255	84	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1198319	1199065	-							APE_1891.1	747		old_locus_tag=APE1891
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1198319	1199065	-	BAA80896.2			ABC transporter, ATP binding protein			APE_1891.1	747	248	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1199072	1199734	-							APE_1892	663		old_locus_tag=APE1892
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1199072	1199734	-	BAA80897.1			ABC transporter, permease protein			APE_1892	663	220	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1199838	1200689	-							APE_1893.1	852		old_locus_tag=APE1893
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1199838	1200689	-	BAA80898.2			ABC transporter, substrate binding protein			APE_1893.1	852	283	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1200817	1201536	+							APE_1894	720		old_locus_tag=APE1894
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1200817	1201536	+	BAA80899.1			conserved hypothetical protein			APE_1894	720	239	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1201618	1203273	-							APE_1895.1	1656		old_locus_tag=APE1895
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1201618	1203273	-	BAA80900.2			archaeal flagellar protein J homolog			APE_1895.1	1656	551	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1203290	1205020	-							APE_1896.1	1731		old_locus_tag=APE1896
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1203290	1205020	-	BAA80901.2			archaeal flagellar protein I homolog			APE_1896.1	1731	576	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1205035	1205772	-							APE_1898	738		old_locus_tag=APE1898
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1205035	1205772	-	BAA80903.1			archaeal flagellar protein H homolog			APE_1898	738	245	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1205780	1206328	-							APE_1899	549		old_locus_tag=APE1899
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1205780	1206328	-	BAA80904.1			hypothetical protein			APE_1899	549	182	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1206335	1206820	-							APE_1901	486		old_locus_tag=APE1901
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1206335	1206820	-	BAA80906.1			hypothetical protein			APE_1901	486	161	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1206802	1207581	-							APE_1902.1	780		old_locus_tag=APE1902
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1206802	1207581	-	BAA80907.2			hypothetical protein			APE_1902.1	780	259	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1207720	1208331	-							APE_1905	612		old_locus_tag=APE1905
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1207720	1208331	-	BAA80910.1			flagellin homolog			APE_1905	612	203	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1208353	1209093	-							APE_1907	741		old_locus_tag=APE1907
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1208353	1209093	-	BAA80912.1			flagellin homolog			APE_1907	741	246	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1209319	1209888	-							APE_1908.1	570		old_locus_tag=APE1908
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1209319	1209888	-	BAA80913.2			hypothetical protein			APE_1908.1	570	189	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1209942	1210682	-							APE_1909.1	741		old_locus_tag=APE1909
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1209942	1210682	-	BAA80914.2			hypothetical protein			APE_1909.1	741	246	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1210694	1211578	-							APE_1911.1	885		old_locus_tag=APE1911
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1210694	1211578	-	BAA80916.2			conserved hypothetical protein			APE_1911.1	885	294	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1211628	1212812	-							APE_1914.1	1185		old_locus_tag=APE1914
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1211628	1212812	-	BAA80919.2			putative MFS transporter			APE_1914.1	1185	394	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1212850	1214175	-							APE_1917	1326		old_locus_tag=APE1917
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1212850	1214175	-	BAA80922.1			hypothetical protein			APE_1917	1326	441	
gene	rRNA	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1214495	1218356	-							APE_rRNA03	3086		old_locus_tag=APErRNA03
rRNA		GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1214495	1218356	-				23S ribosomal RNA			APE_rRNA03	3086		
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1215480	1215983	-							APE_1921	504		old_locus_tag=APE1921
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1215480	1215983	-	BAA80926.1			homing endonuclease I-ApeII			APE_1921	504	167	
gene	rRNA	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1218714	1220913	-							APE_rRNA05	1501		old_locus_tag=APErRNA05
rRNA		GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1218714	1220913	-				16S ribosomal RNA			APE_rRNA05	1501		
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1219285	1219953	-							APE_1929.1	669		old_locus_tag=APE1929
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1219285	1219953	-	BAA80936.2			homing endonuclease I-ApeI			APE_1929.1	669	222	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1221723	1222481	+							APE_1930	759		old_locus_tag=APE1930
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1221723	1222481	+	BAA80939.1			hypothetical protein			APE_1930	759	252	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1222836	1224056	-							APE_1932.1	1221		old_locus_tag=APE1932
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1222836	1224056	-	BAA80941.2			ABC transporter, permease protein			APE_1932.1	1221	406	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1224053	1224820	-							APE_1934.1	768		old_locus_tag=APE1934
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1224053	1224820	-	BAA80943.2			ABC transporter, ATP binding protein			APE_1934.1	768	255	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1224924	1225562	+							APE_1936.1	639		old_locus_tag=APE1936
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1224924	1225562	+	BAA80945.2			hypothetical protein			APE_1936.1	639	212	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1225515	1226303	-							APE_1937.1	789		old_locus_tag=APE1937
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1225515	1226303	-	BAA80946.2			conserved hypothetical protein			APE_1937.1	789	262	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1226374	1227213	-							APE_1939.1	840		old_locus_tag=APE1939
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1226374	1227213	-	BAA80948.2			conserved hypothetical protein			APE_1939.1	840	279	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1227331	1227969	+					hxlB		APE_1940.1	639		old_locus_tag=APE1940
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1227331	1227969	+	BAA80949.2			6-phospho-3-hexuloisomerase	hxlB		APE_1940.1	639	212	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1227966	1228826	+							APE_1941	861		old_locus_tag=APE1941
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1227966	1228826	+	BAA80950.1			hypothetical protein			APE_1941	861	286	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1228845	1229777	+							APE_1943.1	933		old_locus_tag=APE1943
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1228845	1229777	+	BAA80952.2			hypothetical protein			APE_1943.1	933	310	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1229879	1230226	+							APE_1946.1	348		old_locus_tag=APE1946
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1229879	1230226	+	BAA80955.2			hypothetical protein			APE_1946.1	348	115	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1230384	1230845	+							APE_1947	462		old_locus_tag=APE1947
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1230384	1230845	+	BAA80956.1			hypothetical protein			APE_1947	462	153	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1231048	1231395	+							APE_1948	348		old_locus_tag=APE1948
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1231048	1231395	+	BAA80957.1			hypothetical protein			APE_1948	348	115	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1231434	1232069	-							APE_1949.1	636		old_locus_tag=APE1949
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1231434	1232069	-	BAA80958.2			zinc-finger protein ZPR1 homolog			APE_1949.1	636	211	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1232193	1232723	-							APE_1950.1	531		old_locus_tag=APE1950
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1232193	1232723	-	BAA80959.2			small heat shock protein			APE_1950.1	531	176	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1232924	1234315	+							APE_1952.1	1392		old_locus_tag=APE1952
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1232924	1234315	+	BAA80961.2			conserved hypothetical protein			APE_1952.1	1392	463	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1234364	1234939	-							APE_1954	576		old_locus_tag=APE1954
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1234364	1234939	-	BAA80963.1			N-terminal acetyltransferase			APE_1954	576	191	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1235083	1235430	+							APE_1955.1	348		old_locus_tag=APE1955
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1235083	1235430	+	BAA80964.2			hypothetical protein			APE_1955.1	348	115	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1235437	1236639	-							APE_1956	1203		old_locus_tag=APE1956
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1235437	1236639	-	BAA80965.1			hypothetical protein			APE_1956	1203	400	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1236819	1237019	+							APE_1956a.1	201		old_locus_tag=APES066
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1236819	1237019	+	BAA80967.2			hypothetical protein			APE_1956a.1	201	66	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1237705	1238565	-					nadE		APE_1958.1	861		old_locus_tag=APE1958
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1237705	1238565	-	BAA80968.2			NH(3)-dependent NAD(+) synthetase	nadE		APE_1958.1	861	286	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1238645	1239883	-					dfp		APE_1959.1	1239		old_locus_tag=APE1959
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1238645	1239883	-	BAA80969.2			coenzyme A biosynthesis bifunctional protein CoaBC	dfp		APE_1959.1	1239	412	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1239910	1240728	-							APE_1961	819		old_locus_tag=APE1961
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1239910	1240728	-	BAA80971.1			putative oxidoreductase, aldo/keto reductase family			APE_1961	819	272	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1240810	1242129	+					glyA		APE_1962.1	1320		old_locus_tag=APE1962
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1240810	1242129	+	BAA80972.2			serine hydroxymethyltransferase	glyA		APE_1962.1	1320	439	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1242464	1243636	+							APE_1963.1	1173		old_locus_tag=APE1963
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1242464	1243636	+	BAA80973.2			alcohol dehydrogenase			APE_1963.1	1173	390	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1243671	1244072	+							APE_1964.1	402		old_locus_tag=APE1964
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1243671	1244072	+	BAA80974.2			conserved hypothetical protein			APE_1964.1	402	133	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1244183	1244545	-							APE_1965.1	363		old_locus_tag=APE1965
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1244183	1244545	-	BAA80975.2			hypothetical protein			APE_1965.1	363	120	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1244724	1245053	-							APE_1966	330		old_locus_tag=APE1966
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1244724	1245053	-	BAA80976.1			hypothetical protein			APE_1966	330	109	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1245179	1245775	-							APE_1967.1	597		old_locus_tag=APE1967
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1245179	1245775	-	BAA80977.2			conserved hypothetical protein			APE_1967.1	597	198	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1245916	1246866	-							APE_1968	951		old_locus_tag=APE1968
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1245916	1246866	-	BAA80978.1			carbamate kinase			APE_1968	951	316	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1246898	1248250	-							APE_1971.1	1353		old_locus_tag=APE1971
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1246898	1248250	-	BAA80981.2			conserved hypothetical protein			APE_1971.1	1353	450	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1248422	1250533	+							APE_1973.1	2112		old_locus_tag=APE1973
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1248422	1250533	+	BAA80983.2			hypothetical protein			APE_1973.1	2112	703	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1250612	1251112	+							APE_1975.1	501		old_locus_tag=APE1975
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1250612	1251112	+	BAA80985.2			hypothetical protein			APE_1975.1	501	166	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1251310	1252692	+					serS		APE_1976.1	1383		old_locus_tag=APE1976
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1251310	1252692	+	BAA80986.2			seryl-tRNA synthetase	serS		APE_1976.1	1383	460	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1252689	1253012	-							APE_1977.1	324		old_locus_tag=APE1977
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1252689	1253012	-	BAA80987.2			hypothetical protein			APE_1977.1	324	107	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1253050	1253466	-							APE_1979.1	417		old_locus_tag=APE1979
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1253050	1253466	-	BAA80989.2			conserved hypothetical protein			APE_1979.1	417	138	
gene	protein_coding	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1253505	1253723	-							APE_1979a	219		
CDS	with_protein	GCA_000011125.1	Primary Assembly	chromosome		BA000002.3	1253505	1253723	-	BAF34812.1			hypothetical protein			APE_1979a	219	72	
