# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	20740	21480	+							BB_L32	741		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	20740	21480	+	AAF07618.1			PF-32 protein			BB_L32	741	246	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	21540	22100	+							BB_L34	561		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	22113	22691	+							BB_L35	579		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	22113	22691	+	AAF07620.1			BdrO			BB_L35	579	192	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	23366	24691	+							BB_L36	1326		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	23366	24691	+	AAF07621.2			BppA			BB_L36	1326	441	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	24744	25169	+							BB_L37	426		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	24744	25169	+	AAF07622.1			BppB			BB_L37	426	141	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	25175	25951	-							BB_L38	777		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	25175	25951	-	AAF07623.1			BppC			BB_L38	777	258	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	26382	26903	+					erpA8		BB_L39	522		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	26382	26903	+	AAF07624.2			ErpA8 protein	erpA8		BB_L39	522	173	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	26931	28067	+					erpB8		BB_L40	1137		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	26931	28067	+	AAF07625.1			ErpB8 protein	erpB8		BB_L40	1137	378	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	28251	28790	+							BB_L41	540		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	28251	28790	+	AAF07644.2			conserved hypothetical protein			BB_L41	540	179	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	28970	29536	+							BB_L42	567		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	28970	29536	+	AAF07645.1			hypothetical protein			BB_L42	567	188	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	29533	30885	+							BB_L43	1353		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-8	AE001580.1	29533	30885	+	AAF07626.1			phage terminase, large subunit, pbsx family			BB_L43	1353	450	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	66	1292	+							BB_N01	1227		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	66	1292	+	AAF07681.1			conserved hypothetical protein			BB_N01	1227	408	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	1309	2001	+							BB_N02	693		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	1309	2001	+	AAF07682.1			conserved hypothetical protein			BB_N02	693	230	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	2013	2579	+							BB_N03	567		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	2013	2579	+	AAF07683.1			lyme disease proteins of unknown function			BB_N03	567	188	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	2583	3350	+							BB_N04	768		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	2583	3350	+	AAF07684.1			lyme disease proteins of unknown function			BB_N04	768	255	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	3343	3953	+							BB_N05	611		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	3960	4938	+							BB_N06	979		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	4958	5413	+							BB_N07	456		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	4958	5413	+	AAF07659.1			conserved hypothetical protein			BB_N07	456	151	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	5413	5796	+							BB_N08	384		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	5413	5796	+	AAF07660.2			conserved hypothetical protein			BB_N08	384	127	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	5784	6173	+							BB_N09	390		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	5784	6173	+	AAF07661.1			conserved hypothetical protein			BB_N09	390	129	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	6170	6736	+							BB_N10	567		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	6170	6736	+	AAF07662.1			conserved hypothetical protein			BB_N10	567	188	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	6717	7805	+							BB_N11	1089		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	7845	8273	+							BB_N12	429		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	7845	8273	+	AAF07686.1			conserved hypothetical protein			BB_N12	429	142	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	8289	8745	+							BB_N13	457		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	8742	8978	+							BB_N14	237		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	8742	8978	+	AAF07687.1			conserved hypothetical protein			BB_N14	237	78	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	8986	10260	+							BB_N15	1275		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	8986	10260	+	AAF07688.1			conserved hypothetical protein			BB_N15	1275	424	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	10283	11037	+							BB_N16	755		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	11041	11991	+							BB_N17	951		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	11041	11991	+	AAF07689.1			conserved hypothetical protein			BB_N17	951	316	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	12009	12563	+							BB_N18	555		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	12593	12925	+							BB_N19	333		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	12593	12925	+	AAF07663.1			conserved hypothetical protein			BB_N19	333	110	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	12922	13797	+							BB_N20	876		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	12922	13797	+	AAF07664.1			conserved hypothetical protein			BB_N20	876	291	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	13807	14413	+							BB_N21	607		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	14423	15154	+							BB_N22	732		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	15312	15515	+							BB_N23	204		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	15312	15515	+	AAF07665.1			holin, BlyA family			BB_N23	204	67	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	15519	15866	+							BB_N24	348		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	15519	15866	+	AAF07666.1			BlyB			BB_N24	348	115	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	15856	16191	+							BB_N25	336		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	15856	16191	+	AAF07667.1			2.9-6 ORF-C			BB_N25	336	111	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	16184	16537	+							BB_N26	354		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	16184	16537	+	AAF07668.2			borrelia orf-D family			BB_N26	354	117	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	16642	17196	+							BB_N27	555		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	16642	17196	+	AAF07669.2			BdrR			BB_N27	555	184	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	17302	17730	+							BB_N28	429		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	17302	17730	+	AAF07670.1			lipoprotein			BB_N28	429	142	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	17773	18783	-							BB_N29	1011		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	19164	20264	+							BB_N30	1101		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	19164	20264	+	AAF07671.1			BBC01			BB_N30	1101	366	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	20275	20841	+							BB_N31	567		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	20275	20841	+	AAF07672.1			borrelia family of unknown function			BB_N31	567	188	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	20817	21572	+							BB_N32	756		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	20817	21572	+	AAF07673.1			PF-32 protein			BB_N32	756	251	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	21614	22174	+							BB_N33	561		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	21614	22174	+	AAF07674.1			PF-49 protein			BB_N33	561	186	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	22184	22723	+							BB_N34	540		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	22184	22723	+	AAF07675.1			BdrQ			BB_N34	540	179	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	23194	24519	+							BB_N35	1326		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	23194	24519	+	AAF07676.1			BppA			BB_N35	1326	441	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	24572	24997	+							BB_N36	426		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	24572	24997	+	AAF07677.1			BppB			BB_N36	426	141	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	25003	25779	-							BB_N37	777		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	26210	26770	+					erpP		BB_N38	561		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	26210	26770	+	AAF07678.1			ErpP protein	erpP		BB_N38	561	186	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	26798	27829	+					erpQ		BB_N39	1032		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	26798	27829	+	AAF07679.1			ErpQ protein	erpQ		BB_N39	1032	343	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	28026	28544	+							BB_N41	519		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	28026	28544	+	AAF07690.2			conserved hypothetical protein			BB_N41	519	172	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	28850	29302	+							BB_N42	453		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	28850	29302	+	AAF07692.2			hypothetical protein			BB_N42	453	150	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	29299	30651	+							BB_N43	1353		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp32-9	AE001581.1	29299	30651	+	AAF07680.1			phage terminase, large subunit, pbsx family			BB_N43	1353	450	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	163	1272	+							BB_C01	1110		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	163	1272	+	AAC66310.1			BBC01			BB_C01	1110	369	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	1282	1839	+							BB_C02	558		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	1282	1839	+	AAC66302.1			borrelia family of unknown function			BB_C02	558	185	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	1892	2452	+							BB_C03	561		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	1892	2452	+	AAC66303.1			BBC03			BB_C03	561	186	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	2804	3712	+							BB_C05	909		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	2804	3712	+	AAC66304.1			BBC05			BB_C05	909	302	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	3853	4377	-					eppA		BB_C06	525		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	3853	4377	-	AAC66305.1			exported protein A (eppA)	eppA		BB_C06	525	174	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	4504	4788	-							BB_C07	285		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	4504	4788	-	AAC66312.1			BBC07			BB_C07	285	94	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	5534	5980	+							BB_C08	447		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	6281	6808	-					revB		BB_C10	528		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	6281	6808	-	AAC66307.1			rev protein	revB		BB_C10	528	175	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	6974	7771	+							BB_C11	798		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	6974	7771	+	AAC66308.1			BBC11			BB_C11	798	265	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	cp9	AE000791.1	7911	9203	-							BB_C12	1293		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	212	406	+							BB_D001	195		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	212	406	+	AET25324.1			lipoprotein, putative			BB_D001	195	64	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	330	803	+							BB_D01	474		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	330	803	+	AAC66344.1			conserved hypothetical protein			BB_D01	474	157	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	1115	1310	+							BB_D03	196		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	1410	1766	+							BB_D04	357		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	1410	1766	+	AAC66343.1			conserved hypothetical protein			BB_D04	357	118	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	3016	3605	+							BB_D05a	590		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	3652	3819	+							BB_D0027	168		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	3652	3819	+	AET25325.1			hypothetical protein			BB_D0027	168	55	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	5056	5739	+							BB_D09	684		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	5056	5739	+	AAC66353.1			conserved hypothetical protein			BB_D09	684	227	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	5874	6452	-							BB_D10	579		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	5874	6452	-	AAC66352.1			BBD10			BB_D10	579	192	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	6679	7632	+							BB_D11	954		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	7785	8111	+							BB_D13	327		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	7785	8111	+	AAC66350.1			conserved hypothetical protein			BB_D13	327	108	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	8267	9379	+							BB_D14	1113		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	8267	9379	+	AAC66349.1			borrelia ORF-A superfamily			BB_D14	1113	370	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	9591	9980	-							BB_D15	390		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	9591	9980	-	AAC66348.2			BBD15			BB_D15	390	129	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	10984	11646	-							BB_D18	663		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	10984	11646	-	AAC66346.1			conserved hypothetical protein			BB_D18	663	220	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	12248	12976	+							BB_D20	729		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	13339	14079	+							BB_D21	741		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	13339	14079	+	AAC66345.1			CdsM			BB_D21	741	246	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	14070	14339	+							BB_D22	270		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	14070	14339	+	AAC66347.1			conserved hypothetical protein			BB_D22	270	89	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	14779	15726	+							BB_D23	948		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	15718	15879	-							BB_D0031	162		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	15718	15879	-	AET25326.1			hypothetical protein			BB_D0031	162	53	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	15889	16119	-							BB_D24	231		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp17	AE000793.2	15889	16119	-	AAC66355.1			conserved hypothetical protein			BB_D24	231	76	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	253	618	+							BB_U01	366		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	253	618	+	AAF07699.2			conserved hypothetical protein			BB_U01	366	121	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	746	1114	+							BB_U02	369		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	746	1114	+	AAF07700.1			conserved hypothetical protein			BB_U02	369	122	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	1486	2628	+							BB_U04	1143		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	1486	2628	+	AAF07693.1			BBC01			BB_U04	1143	380	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	2868	3656	+							BB_U05	789		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	2868	3656	+	AAF07694.1			PF-32 protein			BB_U05	789	262	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	14648	15235	+							BB_U06	588		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	14648	15235	+	AAF07695.2			putative plasmid partition protein			BB_U06	588	195	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	15349	15813	+							BB_U07	465		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	15349	15813	+	AAF07696.1			BBC01			BB_U07	465	154	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	15791	16084	+							BB_U08	294		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	15791	16084	+	AAF07702.1			SUA5 domain subfamily			BB_U08	294	97	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	16228	16548	-							BB_U09	321		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	16228	16548	-	AAF07697.1			TM2 domain family			BB_U09	321	106	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	16603	16800	+							BB_U10	198		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	16603	16800	+	AAF07703.1			BBC01			BB_U10	198	65	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	16886	17878	+							BB_U11	993		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	16886	17878	+	AAF07698.1			Sua5/YciO/YrdC/YwlC family protein, putative			BB_U11	993	330	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp21	AE001582.2	17918	18365	+							BB_U12	448		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	323	4156	-							BB_E02	3834		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	5377	5737	+							BB_E04a	361		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	6182	6401	-							BB_E07	220		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	6898	7761	+							BB_E09	864		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	6898	7761	+	AAC66027.1			protein p23			BB_E09	864	287	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	9567	10187	-					bptA		BB_E16	621		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	9567	10187	-	AAC66050.1			BptA protein	bptA		BB_E16	621	206	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	10200	10694	-							BB_E17	495		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	10200	10694	-	AAC66051.2			conserved hypothetical protein			BB_E17	495	164	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	11498	12079	-							BB_E18	582		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	11498	12079	-	AAC66028.1			PF-49 protein			BB_E18	582	193	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	12096	12854	-							BB_E19	759		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	12096	12854	-	AAC66029.1			PF-32 protein			BB_E19	759	252	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	12830	13393	-							BB_E20	564		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	12830	13393	-	AAC66023.1			borrelia family of unknown function			BB_E20	564	187	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	13403	14530	-							BB_E21	1128		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	13403	14530	-	AAC66024.1			conserved hypothetical protein			BB_E21	1128	375	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	15042	15545	-					pncA		BB_E22	504		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	15042	15545	-	AAC66025.2			pyrazinamidase/nicotinamidase, PncA protein	pncA		BB_E22	504	167	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	16540	16721	+							BB_E23b	182		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	19697	20886	+							BB_E29	1190		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	21110	21479	+							BB_E29a	370		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	21946	22677	-							BB_E31	732		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	21946	22677	-	AAC66026.1			putative surface protein			BB_E31	732	243	
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp25	AE000785.1	23828	24002	-							BB_E33	175		pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp28-1	AE000794.2	1	166	+							BB_F001	166		partial;pseudo
gene	pseudogene	GCA_000008685.2	Primary Assembly	plasmid	lp28-1	AE000794.2	200	380	-							BB_F001a	181		pseudo
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp28-1	AE000794.2	467	1465	+							BB_F01	999		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp28-1	AE000794.2	467	1465	+	AET25131.1			hypothetical protein			BB_F01	999	332	
gene	protein_coding	GCA_000008685.2	Primary Assembly	plasmid	lp28-1	AE000794.2	1720	2076	+							BB_F02	357		
CDS	with_protein	GCA_000008685.2	Primary Assembly	plasmid	lp28-1	AE000794.2	1720	2076	+	AAC66369.1			conserved hypothetical protein			BB_F02	357	118	
