# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10684731	10685225	-					Y39A1A.25	13191198	CELE_Y39A1A.25	495		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10684731	10685225	-					Y39A1A.25	13191198	CELE_Y39A1A.25	495		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10687127	10689157	-					Y39A1A.31	54162370	CELE_Y39A1A.31	2031		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10687127	10689157	-	NM_001379910.1		NP_001366817.1	Uncharacterized protein	Y39A1A.31	54162370	CELE_Y39A1A.31	474	474	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10687127	10689157	-	NP_001366817.1		NM_001379910.1	Uncharacterized protein	Y39A1A.31	54162370	CELE_Y39A1A.31	474	157	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10689671	10691119	-					Y39A1A.17	189711	CELE_Y39A1A.17	1449		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10689671	10691119	-	NM_001379911.1		NP_001366658.1	Uncharacterized protein	Y39A1A.17	189711	CELE_Y39A1A.17	624	624	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10689671	10691119	-	NP_001366658.1		NM_001379911.1	Uncharacterized protein	Y39A1A.17	189711	CELE_Y39A1A.17	624	207	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10691854	10694485	-					Y39A1A.18	189712	CELE_Y39A1A.18	2632		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10691854	10694485	-	NM_001379912.1		NP_001366655.1	Uncharacterized protein	Y39A1A.18	189712	CELE_Y39A1A.18	988	988	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10692221	10692892	-	NP_001366655.1		NM_001379912.1	Uncharacterized protein	Y39A1A.18	189712	CELE_Y39A1A.18	420	139	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10693142	10693162	-					21ur-11564	13191201	CELE_Y39A1A.26	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10693142	10693162	-	NR_052707.1			piwi-interacting RNA 21ur-11564	21ur-11564	13191201	CELE_Y39A1A.26	21	21	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10694590	10698864	+					fmo-3	176491	CELE_Y39A1A.19	4275		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10694590	10698861	+	NM_066955.6		NP_499356.1	Dimethylaniline monooxygenase [N-oxide-forming]	fmo-3	176491	CELE_Y39A1A.19	1713	1713	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10694679	10698864	+	NM_001351929.3		NP_001338838.1	Flavin-containing monooxygenase	fmo-3	176491	CELE_Y39A1A.19	1625	1625	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10694694	10698791	+	NP_499356.1		NM_066955.6	Dimethylaniline monooxygenase [N-oxide-forming]	fmo-3	176491	CELE_Y39A1A.19	1539	512	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10696041	10698791	+	NP_001338838.1		NM_001351929.3	Flavin-containing monooxygenase	fmo-3	176491	CELE_Y39A1A.19	1368	455	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10699215	10707024	-					Y39A1A.20	176492	CELE_Y39A1A.20	7810		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10699215	10707024	-	NM_066956.4		NP_499357.2	Uncharacterized protein	Y39A1A.20	176492	CELE_Y39A1A.20	2911	2911	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10699291	10700559	-	NP_499357.2		NM_066956.4	Uncharacterized protein	Y39A1A.20	176492	CELE_Y39A1A.20	342	113	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10700665	10707022	-					Y39A1A.21	176493	CELE_Y39A1A.21	6358		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10700665	10707022	-	NM_001382990.1		NP_001369810.1	ATP synthase subunit C lysine N-methyltransferase	Y39A1A.21	176493	CELE_Y39A1A.21	771	771	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10700667	10701717	-	NM_001312974.3		NP_001299903.1	ATP synthase subunit C lysine N-methyltransferase	Y39A1A.21	176493	CELE_Y39A1A.21	353	353	
misc_RNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10700792	10707002	-	NR_002375.1			Non-coding transcript of protein-coding gene Y39A1A.21b	Y39A1A.21	176493	CELE_Y39A1A.21	386	386	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10700792	10706803	-	NP_001369810.1		NM_001382990.1	ATP synthase subunit C lysine N-methyltransferase	Y39A1A.21	176493	CELE_Y39A1A.21	573	190	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10700792	10701711	-	NP_001299903.1		NM_001312974.3	ATP synthase subunit C lysine N-methyltransferase	Y39A1A.21	176493	CELE_Y39A1A.21	222	73	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10702613	10707028	-					Y39A1A.22	3565273	CELE_Y39A1A.22	4416		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10702613	10707028	-	NM_066958.4		NP_499359.3	Uncharacterized protein	Y39A1A.22	3565273	CELE_Y39A1A.22	3402	3402	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10703809	10706540	-	NP_499359.3		NM_066958.4	Uncharacterized protein	Y39A1A.22	3565273	CELE_Y39A1A.22	2133	710	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10707324	10708536	+					mrpl-12	176495	CELE_W09D10.3	1213		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10707324	10708536	+	NM_001379914.2		NP_001366927.1	Mitochondrial Ribosomal Protein, Large	mrpl-12	176495	CELE_W09D10.3	765	765	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10707767	10708394	+	NP_001366927.1		NM_001379914.2	Mitochondrial Ribosomal Protein, Large	mrpl-12	176495	CELE_W09D10.3	522	173	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10708469	10712025	-					W09D10.5	176496	CELE_W09D10.5	3557		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10708469	10712025	-	NM_066960.7		NP_499361.3	Uncharacterized protein	W09D10.5	176496	CELE_W09D10.5	1258	1258	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10708470	10711415	-	NM_001382991.1		NP_001370973.1	Uncharacterized protein	W09D10.5	176496	CELE_W09D10.5	1125	1125	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10708613	10711397	-	NP_499361.3		NM_066960.7	Uncharacterized protein	W09D10.5	176496	CELE_W09D10.5	966	321	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10708613	10710518	-	NP_001370973.1		NM_001382991.1	Uncharacterized protein	W09D10.5	176496	CELE_W09D10.5	819	272	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10711529	10716191	-					W09D10.4	176497	CELE_W09D10.4	4663		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10711529	10716191	-	NM_066961.5		NP_499362.1	Protein phosphatase	W09D10.4	176497	CELE_W09D10.4	1961	1961	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10712387	10716081	-	NP_499362.1		NM_066961.5	Protein phosphatase	W09D10.4	176497	CELE_W09D10.4	993	330	
gene	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10718341	10719485	+					linc-105	24105006	CELE_W09D10.6	1145		
ncRNA	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10718341	10719485	+	NR_101848.1			long non-coding RNA linc-105	linc-105	24105006	CELE_W09D10.6	302	302	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10722148	10730705	-					tat-3	176498	CELE_W09D10.2	8558		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10722148	10730705	-	NM_066962.5		NP_499363.3	Phospholipid-transporting ATPase	tat-3	176498	CELE_W09D10.2	5144	5144	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10722568	10730174	-	NP_499363.3		NM_066962.5	Phospholipid-transporting ATPase	tat-3	176498	CELE_W09D10.2	4236	1411	
gene	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10732273	10736681	-					linc-109	24105007	CELE_W09D10.7	4409		
ncRNA	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10732273	10736681	-	NR_101849.1			long non-coding RNA linc-109	linc-109	24105007	CELE_W09D10.7	3548	3548	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10736892	10739792	-					W09D10.1	176499	CELE_W09D10.1	2901		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10736892	10739792	-	NM_066963.7		NP_499364.1	Arf-GAP domain-containing protein	W09D10.1	176499	CELE_W09D10.1	1861	1861	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10737251	10739778	-	NP_499364.1		NM_066963.7	Arf-GAP domain-containing protein	W09D10.1	176499	CELE_W09D10.1	1488	495	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10740267	10740776	-					K01G5.8	176500	CELE_K01G5.8	510		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10740267	10740772	-	NM_066965.6		NP_499366.1	Uncharacterized protein	K01G5.8	176500	CELE_K01G5.8	415	415	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10740279	10740776	-	NM_066964.4		NP_499365.1	Uncharacterized protein	K01G5.8	176500	CELE_K01G5.8	366	366	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10740361	10740766	-	NP_499366.1		NM_066965.6	Uncharacterized protein	K01G5.8	176500	CELE_K01G5.8	315	104	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10740361	10740766	-	NP_499365.1		NM_066964.4	Uncharacterized protein	K01G5.8	176500	CELE_K01G5.8	324	107	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10740868	10742432	-					tbb-1	176501	CELE_K01G5.7	1565		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10740868	10742432	-	NM_066966.9		NP_499367.1	Tubulin beta chain	tbb-1	176501	CELE_K01G5.7	1470	1470	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10740981	10742425	-	NP_499367.1		NM_066966.9	Tubulin beta chain	tbb-1	176501	CELE_K01G5.7	1350	449	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10742777	10746675	+					rib-2	176502	CELE_K01G5.6	3899		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10742777	10746675	+	NM_066967.8		NP_499368.1	Exostosin-2 homolog	rib-2	176502	CELE_K01G5.6	2692	2692	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10742874	10746525	+	NP_499368.1		NM_066967.8	Exostosin-2 homolog	rib-2	176502	CELE_K01G5.6	2445	814	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10746581	10747734	-					ran-1	176503	CELE_K01G5.4	1154		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10746581	10747734	-	NM_066968.7		NP_499369.1	GTP-binding nuclear protein ran-1	ran-1	176503	CELE_K01G5.4	965	965	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10746890	10747726	-	NP_499369.1		NM_066968.7	GTP-binding nuclear protein ran-1	ran-1	176503	CELE_K01G5.4	648	215	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10747787	10748158	+					K01G5.12	13191215	CELE_K01G5.12	372		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10747787	10748158	+	NR_052708.1			Unclassified non-coding RNA K01G5.12	K01G5.12	13191215	CELE_K01G5.12	372	372	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10747948	10748170	-					K01G5.11	13191216	CELE_K01G5.11	223		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10747948	10748170	-	NR_052709.1			Unclassified non-coding RNA K01G5.11	K01G5.11	13191216	CELE_K01G5.11	223	223	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10748429	10750106	+					K01G5.5	176504	CELE_K01G5.5	1678		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10748429	10750106	+	NM_066969.6		NP_499370.1	Putative H/ACA ribonucleoprotein complex subunit 4	K01G5.5	176504	CELE_K01G5.5	1529	1529	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10748442	10749928	+	NP_499370.1		NM_066969.6	Putative H/ACA ribonucleoprotein complex subunit 4	K01G5.5	176504	CELE_K01G5.5	1338	445	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10750434	10751930	+					enu-3.6	176505	CELE_K01G5.3	1497		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10750434	10751930	+	NM_066970.4		NP_499371.1	ENhancer of Uncoordination	enu-3.6	176505	CELE_K01G5.3	1240	1240	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10750488	10751704	+	NP_499371.1		NM_066970.4	ENhancer of Uncoordination	enu-3.6	176505	CELE_K01G5.3	960	319	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10752195	10755530	-					hpl-2	176506	CELE_K01G5.2	3336		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10752195	10755530	-	NM_001027482.4		NP_001022653.1	Chromo domain-containing protein	hpl-2	176506	CELE_K01G5.2	1055	1055	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10752254	10755521	-	NM_001027483.3		NP_001022654.1	Chromo domain-containing protein	hpl-2	176506	CELE_K01G5.2	993	993	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10752324	10755510	-	NP_001022653.1		NM_001027482.4	Chromo domain-containing protein	hpl-2	176506	CELE_K01G5.2	906	301	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10752324	10755510	-	NP_001022654.1		NM_001027483.3	Chromo domain-containing protein	hpl-2	176506	CELE_K01G5.2	912	303	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10753591	10755521	-	NM_001027481.5		NP_001022652.1	Chromo domain-containing protein	hpl-2	176506	CELE_K01G5.2	691	691	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10753743	10755510	-	NP_001022652.1		NM_001027481.5	Chromo domain-containing protein	hpl-2	176506	CELE_K01G5.2	528	175	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10754514	10755194	-					K01G5.13	54162138	CELE_K01G5.13	681		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10754514	10755194	-	NR_167188.1			Unclassified non-coding RNA K01G5.13	K01G5.13	54162138	CELE_K01G5.13	681	681	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10755625	10758447	-					rnf-113	176507	CELE_K01G5.1	2823		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10755625	10758447	-	NM_066974.6		NP_499375.1	Probable E3 ubiquitin-protein ligase rnf113	rnf-113	176507	CELE_K01G5.1	1690	1690	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10755698	10757637	-	NP_499375.1		NM_066974.6	Probable E3 ubiquitin-protein ligase rnf113	rnf-113	176507	CELE_K01G5.1	1155	384	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10757641	10758522	-					K01G5.10	186851	CELE_K01G5.10	882		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10757641	10758522	-	NM_066975.2		NP_499376.1	Uncharacterized protein	K01G5.10	186851	CELE_K01G5.10	786	786	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10757676	10758518	-	NP_499376.1		NM_066975.2	Uncharacterized protein	K01G5.10	186851	CELE_K01G5.10	747	248	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10759307	10763021	+					tasp-1	176508	CELE_K01G5.9	3715		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10759307	10763021	+	NM_001379915.2		NP_001366921.1	TASPase homolog	tasp-1	176508	CELE_K01G5.9	1454	1454	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10759767	10762806	+	NP_001366921.1		NM_001379915.2	TASPase homolog	tasp-1	176508	CELE_K01G5.9	996	331	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10763131	10777364	+					dpy-28	176509	CELE_Y39A1B.3	14234		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10763131	10777364	+	NM_066978.5		NP_499379.2	Condensin complex subunit 1	dpy-28	176509	CELE_Y39A1B.3	4953	4953	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10763147	10776927	+	NP_499379.2		NM_066978.5	Condensin complex subunit 1	dpy-28	176509	CELE_Y39A1B.3	4500	1499	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10777396	10777442	-					Y39A1B.5	13191224	CELE_Y39A1B.5	47		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10777396	10777442	-	NR_052710.1			Unclassified non-coding RNA Y39A1B.5	Y39A1B.5	13191224	CELE_Y39A1B.5	47	47	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10781853	10791176	+					ptr-19	191751	CELE_Y39A1B.2	9324		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10781853	10791176	+	NM_001268156.3		NP_001255085.1	SSD domain-containing protein	ptr-19	191751	CELE_Y39A1B.2	3040	3040	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10781881	10791176	+	NP_001255085.1		NM_001268156.3	SSD domain-containing protein	ptr-19	191751	CELE_Y39A1B.2	3012	1003	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10781881	10789824	+	NM_001268157.3		NP_001255086.1	SSD domain-containing protein	ptr-19	191751	CELE_Y39A1B.2	2157	2157	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10781881	10789824	+	NP_001255086.1		NM_001268157.3	SSD domain-containing protein	ptr-19	191751	CELE_Y39A1B.2	2157	718	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10781881	10789672	+	NM_001268158.3		NP_001255087.1	SSD domain-containing protein	ptr-19	191751	CELE_Y39A1B.2	2175	2175	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10781881	10789570	+	NP_001255087.1		NM_001268158.3	SSD domain-containing protein	ptr-19	191751	CELE_Y39A1B.2	2073	690	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10782660	10782782	-					Y39A1B.9	13191226	CELE_Y39A1B.9	123		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10782660	10782782	-	NR_052711.1			Unclassified non-coding RNA Y39A1B.9	Y39A1B.9	13191226	CELE_Y39A1B.9	123	123	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10783027	10783159	+					Y39A1B.7	13191227	CELE_Y39A1B.7	133		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10783027	10783159	+	NR_052712.1			Unclassified non-coding RNA Y39A1B.7	Y39A1B.7	13191227	CELE_Y39A1B.7	133	133	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10783044	10783176	-					Y39A1B.6	13191228	CELE_Y39A1B.6	133		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10783044	10783176	-	NR_052713.1			Unclassified non-coding RNA Y39A1B.6	Y39A1B.6	13191228	CELE_Y39A1B.6	133	133	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10785188	10785334	+					Y39A1B.8	13191229	CELE_Y39A1B.8	147		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10785188	10785334	+	NR_052714.1			Unclassified non-coding RNA Y39A1B.8	Y39A1B.8	13191229	CELE_Y39A1B.8	147	147	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10794349	10796369	+					clec-163	189714	CELE_Y39A1B.1	2021		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10794349	10796369	+	NM_066980.1		NP_499381.1	C-type LECtin	clec-163	189714	CELE_Y39A1B.1	1158	1158	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10794349	10796369	+	NP_499381.1		NM_066980.1	C-type LECtin	clec-163	189714	CELE_Y39A1B.1	1158	385	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10796711	10802257	-					K11D9.3	176510	CELE_K11D9.3	5547		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10796711	10802257	-	NM_066981.5		NP_499382.1	MFS domain-containing protein	K11D9.3	176510	CELE_K11D9.3	1784	1784	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10796906	10801098	-	NP_499382.1		NM_066981.5	MFS domain-containing protein	K11D9.3	176510	CELE_K11D9.3	1443	480	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10805925	10811001	+					klp-7	176511	CELE_K11D9.1	5077		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10805925	10810999	+	NM_001027506.4		NP_001022677.1	Kinesin-like protein	klp-7	176511	CELE_K11D9.1	2498	2498	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10805930	10810750	+	NP_001022677.1		NM_001027506.4	Kinesin-like protein	klp-7	176511	CELE_K11D9.1	2244	747	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10807482	10807502	+					21ur-9572	13191233	CELE_K11D9.4	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10807482	10807502	+	NR_052715.1			piwi-interacting RNA 21ur-9572	21ur-9572	13191233	CELE_K11D9.4	21	21	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10808038	10808182	-					K11D9.7	13191234	CELE_K11D9.7	145		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10808038	10808182	-	NR_052716.1			Unclassified non-coding RNA K11D9.7	K11D9.7	13191234	CELE_K11D9.7	145	145	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10808341	10811001	+	NM_001027507.4		NP_001022678.1	Kinesin-like protein	klp-7	176511	CELE_K11D9.1	2326	2326	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10808346	10810750	+	NP_001022678.1		NM_001027507.4	Kinesin-like protein	klp-7	176511	CELE_K11D9.1	2070	689	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10811904	10832217	-					sca-1	176512	CELE_K11D9.2	20314		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10811904	10832217	-	NM_066984.8		NP_499385.3	Calcium-transporting ATPase	sca-1	176512	CELE_K11D9.2	3470	3470	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10811920	10820864	-	NM_066985.6		NP_499386.1	Calcium-transporting ATPase	sca-1	176512	CELE_K11D9.2	4293	4293	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10812323	10816810	-	NP_499385.3		NM_066984.8	Calcium-transporting ATPase	sca-1	176512	CELE_K11D9.2	3015	1004	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10812951	10816810	-	NP_499386.1		NM_066985.6	Calcium-transporting ATPase	sca-1	176512	CELE_K11D9.2	3180	1059	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10812951	10815908	-	NM_001129236.4		NP_001122708.1	Calcium-transporting ATPase	sca-1	176512	CELE_K11D9.2	2799	2799	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10812951	10815908	-	NP_001122708.1		NM_001129236.4	Calcium-transporting ATPase	sca-1	176512	CELE_K11D9.2	2799	932	
gene	antisense_RNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10814376	10815128	+					K11D9.5	13191236	CELE_K11D9.5	753		
ncRNA	antisense_RNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10814376	10815128	+	NR_052717.1			antisense RNA K11D9.5	K11D9.5	13191236	CELE_K11D9.5	306	306	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10816925	10817064	-					K11D9.6	13191237	CELE_K11D9.6	140		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10816925	10817064	-	NR_052718.1			Unclassified non-coding RNA K11D9.6	K11D9.6	13191237	CELE_K11D9.6	140	140	
gene	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10817263	10821245	+					linc-129	25502983	CELE_K11D9.9	3983		
ncRNA	lncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10817263	10821245	+	NR_101850.1			long non-coding RNA linc-129	linc-129	25502983	CELE_K11D9.9	1613	1613	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	III	NC_003281.10	10819642	10819999	+					K11D9.8	13191238	CELE_K11D9.8	358		
