# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13661405	13674972	+					ints-4	173238	CELE_W04A4.5	13568		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13661405	13674972	+	NM_060995.8		NP_493396.1	INTegrator complex Subunit homolog	ints-4	173238	CELE_W04A4.5	3425	3425	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13661522	13662332	-					W09C5.12	13182830	CELE_W09C5.12	811		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13661522	13662332	-	NM_001265281.2		NP_001252210.1	Uncharacterized protein	W09C5.12	13182830	CELE_W09C5.12	768	768	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13661873	13662302	-	NP_001252210.1		NM_001265281.2	Uncharacterized protein	W09C5.12	13182830	CELE_W09C5.12	387	128	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13663537	13674884	+	NP_493396.1		NM_060995.8	INTegrator complex Subunit homolog	ints-4	173238	CELE_W04A4.5	3216	1071	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13676255	13677792	-					clpr-1	189180	CELE_W04A4.4	1538		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13676255	13677792	-	NM_060996.3		NP_493397.3	Calpain catalytic domain-containing protein	clpr-1	189180	CELE_W04A4.4	759	759	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13676255	13677792	-	NP_493397.3		NM_060996.3	Calpain catalytic domain-containing protein	clpr-1	189180	CELE_W04A4.4	759	252	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13680415	13681366	-					W04A4.3	189179	CELE_W04A4.3	952		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13680415	13681366	-	NM_060997.1		NP_493398.1	Uncharacterized protein	W04A4.3	189179	CELE_W04A4.3	450	450	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13680415	13681366	-	NP_493398.1		NM_060997.1	Uncharacterized protein	W04A4.3	189179	CELE_W04A4.3	450	149	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13682137	13684547	+					W04A4.2	189178	CELE_W04A4.2	2411		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13682137	13684547	+	NM_060998.4		NP_493399.3	Uncharacterized protein	W04A4.2	189178	CELE_W04A4.2	1590	1590	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13682422	13684340	+	NP_493399.3		NM_060998.4	Uncharacterized protein	W04A4.2	189178	CELE_W04A4.2	1098	365	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13685299	13687586	-					W04A4.6	3565636	CELE_W04A4.6	2288		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13685299	13687586	-	NM_001026494.3		NP_001021665.1	Uncharacterized protein	W04A4.6	3565636	CELE_W04A4.6	645	645	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13685371	13687571	-	NP_001021665.1		NM_001026494.3	Uncharacterized protein	W04A4.6	3565636	CELE_W04A4.6	558	185	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13692685	13702954	-					Y6B3B.1	189366	CELE_Y6B3B.1	10270		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13692685	13702954	-	NM_060999.4		NP_493400.3	Uncharacterized protein	Y6B3B.1	189366	CELE_Y6B3B.1	5977	5977	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13692929	13702954	-	NP_493400.3		NM_060999.4	Uncharacterized protein	Y6B3B.1	189366	CELE_Y6B3B.1	5733	1910	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13693586	13693679	+					W04A4.7	13182839	CELE_W04A4.7	94		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13693586	13693679	+	NR_050688.1			Unclassified non-coding RNA W04A4.7	W04A4.7	13182839	CELE_W04A4.7	94	94	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13693586	13693664	-					W04A4.8	13182837	CELE_W04A4.8	79		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13693586	13693664	-	NR_050689.1			Unclassified non-coding RNA W04A4.8	W04A4.8	13182837	CELE_W04A4.8	79	79	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13701496	13701546	-					Y6B3B.12	3565095	CELE_Y6B3B.12	51		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13701496	13701546	-	NR_050690.1			Unclassified non-coding RNA Y6B3B.12	Y6B3B.12	3565095	CELE_Y6B3B.12	51	51	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13702646	13702735	-					Y6B3B.13	13182840	CELE_Y6B3B.13	90		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13702646	13702735	-	NR_050691.1			Unclassified non-coding RNA Y6B3B.13	Y6B3B.13	13182840	CELE_Y6B3B.13	90	90	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13709779	13714128	+					Y6B3B.3	189367	CELE_Y6B3B.3	4350		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13709779	13714128	+					Y6B3B.3	189367	CELE_Y6B3B.3	1763		pseudo;pseudogene
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13714298	13716916	+					Y6B3B.2	13182842	CELE_Y6B3B.2	2619		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13714298	13716916	+					Y6B3B.2	13182842	CELE_Y6B3B.2	2619		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13720125	13724453	-					hsd-1	189371	CELE_Y6B3B.11	4329		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13720125	13724453	-	NM_061001.1		NP_493402.1	3Beta_HSD domain-containing protein	hsd-1	189371	CELE_Y6B3B.11	1389	1389	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13720125	13724453	-	NP_493402.1		NM_061001.1	3Beta_HSD domain-containing protein	hsd-1	189371	CELE_Y6B3B.11	1389	462	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13724577	13732047	-					lagr-1	189370	CELE_Y6B3B.10	7471		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13724577	13732047	-	NM_061002.3		NP_493403.1	Probable ceramide synthase lagr-1	lagr-1	189370	CELE_Y6B3B.10	1234	1234	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13724671	13731990	-	NP_493403.1		NM_061002.3	Probable ceramide synthase lagr-1	lagr-1	189370	CELE_Y6B3B.10	1083	360	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13729794	13729845	+					Y6B3B.14	13182845	CELE_Y6B3B.14	52		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13729794	13729845	+	NR_050692.1			Unclassified non-coding RNA Y6B3B.14	Y6B3B.14	13182845	CELE_Y6B3B.14	52	52	
gene	snoRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13730032	13730144	+					Y6B3B.15	24105204	CELE_Y6B3B.15	113		
ncRNA	snoRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13730032	13730144	+	NR_101642.1			small nucleolar RNA Y6B3B.15	Y6B3B.15	24105204	CELE_Y6B3B.15	113	113	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13734958	13751124	-					Y6B3B.9	173239	CELE_Y6B3B.9	16167		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13734958	13751124	-	NM_001265291.2		NP_001252220.1	Uncharacterized protein	Y6B3B.9	173239	CELE_Y6B3B.9	1722	1722	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13735222	13751124	-	NP_001252220.1		NM_001265291.2	Uncharacterized protein	Y6B3B.9	173239	CELE_Y6B3B.9	1458	485	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13735222	13735335	-	NM_001136329.4		NP_001129801.1	Uncharacterized protein	Y6B3B.9	173239	CELE_Y6B3B.9	114	114	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13735222	13735335	-	NP_001129801.1		NM_001136329.4	Uncharacterized protein	Y6B3B.9	173239	CELE_Y6B3B.9	114	37	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13744469	13750504	+					Y6B3B.7	189369	CELE_Y6B3B.7	6036		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13744469	13750504	+	NM_001383749.1		NP_001370102.1	Uncharacterized protein	Y6B3B.7	189369	CELE_Y6B3B.7	824	824	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13746861	13750341	+	NP_001370102.1		NM_001383749.1	Uncharacterized protein	Y6B3B.7	189369	CELE_Y6B3B.7	483	160	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13751234	13756356	-					gpap-1	173241	CELE_Y6B3B.5	5123		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13751234	13756356	-	NM_001373655.3		NP_001359521.1	Golgi-resident PAp (PAP) 3-Phosphatase homolog	gpap-1	173241	CELE_Y6B3B.5	1212	1212	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13751336	13756224	-	NM_001026631.4		NP_001021802.1	Golgi-resident PAp (PAP) 3-Phosphatase homolog	gpap-1	173241	CELE_Y6B3B.5	1047	1047	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13751336	13756224	-	NP_001021802.1		NM_001026631.4	Golgi-resident PAp (PAP) 3-Phosphatase homolog	gpap-1	173241	CELE_Y6B3B.5	1047	348	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13751336	13756133	-	NP_001359521.1		NM_001373655.3	Golgi-resident PAp (PAP) 3-Phosphatase homolog	gpap-1	173241	CELE_Y6B3B.5	1020	339	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13756730	13772593	+					Y6B3B.4	189368	CELE_Y6B3B.4	15864		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13756730	13772593	+	NM_001377673.1		NP_001364617.1	SCAPER_N domain-containing protein	Y6B3B.4	189368	CELE_Y6B3B.4	4730	4730	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13756737	13771773	+	NP_001364617.1		NM_001377673.1	SCAPER_N domain-containing protein	Y6B3B.4	189368	CELE_Y6B3B.4	3936	1311	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13762133	13762461	+					Y6B3B.16	54162541	CELE_Y6B3B.16	329		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13762133	13762461	+	NR_167572.1			Unclassified non-coding RNA Y6B3B.16	Y6B3B.16	54162541	CELE_Y6B3B.16	329	329	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13773067	13778784	+					Y37H9A.1	173243	CELE_Y37H9A.1	5718		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13773067	13778784	+	NM_001026581.5		NP_001021752.1	Uncharacterized protein	Y37H9A.1	173243	CELE_Y37H9A.1	1656	1656	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13773067	13778782	+	NM_001026582.4		NP_001021753.1	Uncharacterized protein	Y37H9A.1	173243	CELE_Y37H9A.1	1606	1606	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13773071	13778677	+	NP_001021752.1		NM_001026581.5	Uncharacterized protein	Y37H9A.1	173243	CELE_Y37H9A.1	1545	514	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13773071	13778677	+	NP_001021753.1		NM_001026582.4	Uncharacterized protein	Y37H9A.1	173243	CELE_Y37H9A.1	1497	498	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13776988	13777304	+					Y37H9A.9	54162359	CELE_Y37H9A.9	317		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13776988	13777304	+	NR_167396.1			Unclassified non-coding RNA Y37H9A.9	Y37H9A.9	54162359	CELE_Y37H9A.9	317	317	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13778899	13792249	+					Y37H9A.3	173244	CELE_Y37H9A.3	13351		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13778899	13792249	+	NM_001373656.1		NP_001359623.1	Coiled-coil and C2 domain-containing protein 1-like	Y37H9A.3	173244	CELE_Y37H9A.3	2430	2430	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13778899	13792165	+	NP_001359623.1		NM_001373656.1	Coiled-coil and C2 domain-containing protein 1-like	Y37H9A.3	173244	CELE_Y37H9A.3	2346	781	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13779781	13781402	-					Y37H9A.2	189638	CELE_Y37H9A.2	1622		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13779781	13781402	-					Y37H9A.2	189638	CELE_Y37H9A.2	981		pseudo;pseudogene
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13781329	13781349	+					21ur-15587	13182853	CELE_Y37H9A.8	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13781329	13781349	+	NR_050693.1			piwi-interacting RNA 21ur-15587	21ur-15587	13182853	CELE_Y37H9A.8	21	21	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13781331	13781351	+					21ur-15569	13182854	CELE_Y37H9A.7	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13781331	13781351	+	NR_050694.1			piwi-interacting RNA 21ur-15569	21ur-15569	13182854	CELE_Y37H9A.7	21	21	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13784401	13786082	+					Y37H9A.11	54162358	CELE_Y37H9A.11	1682		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13784401	13786082	+	NR_167395.1			Unclassified non-coding RNA Y37H9A.11	Y37H9A.11	54162358	CELE_Y37H9A.11	1682	1682	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13784401	13784625	+					Y37H9A.10	54162357	CELE_Y37H9A.10	225		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13784401	13784625	+	NR_167394.1			Unclassified non-coding RNA Y37H9A.10	Y37H9A.10	54162357	CELE_Y37H9A.10	225	225	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13792639	13795037	-					ndx-4	189639	CELE_Y37H9A.6	2399		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13792639	13795037	-	NM_061012.6		NP_493413.1	Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]	ndx-4	189639	CELE_Y37H9A.6	695	695	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13792739	13794140	-	NP_493413.1		NM_061012.6	Bis(5'-nucleosyl)-tetraphosphatase [asymmetrical]	ndx-4	189639	CELE_Y37H9A.6	417	138	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13795277	13795867	+					Y37H9A.4	13182856	CELE_Y37H9A.4	591		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13795277	13795867	+					Y37H9A.4	13182856	CELE_Y37H9A.4	499		pseudo;pseudogene
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13796056	13797272	-					Y37H9A.5	6418609	CELE_Y37H9A.5	1217		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13796056	13797272	-	NM_001383750.1		NP_001370234.1	Uncharacterized protein	Y37H9A.5	6418609	CELE_Y37H9A.5	1100	1100	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13796299	13796521	-	NP_001370234.1		NM_001383750.1	Uncharacterized protein	Y37H9A.5	6418609	CELE_Y37H9A.5	153	50	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13797343	13802223	-					W09G3.7	173245	CELE_W09G3.7	4881		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13797343	13802221	-	NM_001026500.4		NP_001021671.2	Uncharacterized protein	W09G3.7	173245	CELE_W09G3.7	1272	1272	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13797345	13802223	-	NM_001026501.6		NP_001021672.1	Uncharacterized protein	W09G3.7	173245	CELE_W09G3.7	1265	1265	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13797391	13802212	-	NP_001021671.2		NM_001026500.4	Uncharacterized protein	W09G3.7	173245	CELE_W09G3.7	1215	404	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13801147	13802212	-	NP_001021672.1		NM_001026501.6	Uncharacterized protein	W09G3.7	173245	CELE_W09G3.7	297	98	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13802390	13806801	-					tag-229	3565487	CELE_W09G3.3	4412		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13802390	13806801	-	NM_001026499.3		NP_001021670.1	YccV-like domain-containing protein	tag-229	3565487	CELE_W09G3.3	733	733	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13802509	13806790	-	NP_001021670.1		NM_001026499.3	YccV-like domain-containing protein	tag-229	3565487	CELE_W09G3.3	603	200	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13806769	13827990	-					W09G3.8	3565298	CELE_W09G3.8	21222		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13806769	13827990	-	NM_001383751.1		NP_001370172.1	Uncharacterized protein	W09G3.8	3565298	CELE_W09G3.8	5013	5013	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13806917	13814329	-					maea-1	173248	CELE_W09G3.2	7413		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13806917	13814329	-	NM_061015.7		NP_493416.1	MAEA (MAcrophage Erythroblast Attacher protein) homolog	maea-1	173248	CELE_W09G3.2	1878	1878	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13807140	13812112	-	NP_493416.1		NM_061015.7	MAEA (MAcrophage Erythroblast Attacher protein) homolog	maea-1	173248	CELE_W09G3.2	1287	428	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13812213	13814304	-	NP_001370172.1		NM_001383751.1	Uncharacterized protein	W09G3.8	3565298	CELE_W09G3.8	243	80	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13812213	13812245	-	NM_001381249.1		NP_001368682.1	Uncharacterized protein	W09G3.8	3565298	CELE_W09G3.8	33	33	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13812213	13812245	-	NP_001368682.1		NM_001381249.1	Uncharacterized protein	W09G3.8	3565298	CELE_W09G3.8	33	10	partial
gene	miRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13812596	13812655	+					mir-2218.1	13182862	CELE_W09G3.10	60		
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13812596	13812655	+	NR_050695.1			pre-microRNA mir-2218.1	mir-2218.1	13182862	CELE_W09G3.10	60	60	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13812596	13812618	+				microRNA mir-2218.1,a	mir-2218.1	13182862	CELE_W09G3.10	23		
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13812633	13812655	+				microRNA mir-2218.1,b	mir-2218.1	13182862	CELE_W09G3.10	23		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13814756	13827988	-					W09G3.6	173249	CELE_W09G3.6	13233		partial
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13814756	13827988	-	NM_061016.8		NP_493417.1	Uncharacterized protein	W09G3.6	173249	CELE_W09G3.6	3625	3625	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13814996	13827981	-	NP_493417.1		NM_061016.8	Uncharacterized protein	W09G3.6	173249	CELE_W09G3.6	3378	1125	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13814996	13815196	-	NM_001136324.4		NP_001129796.1	Uncharacterized protein	W09G3.6	173249	CELE_W09G3.6	201	201	partial
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13814996	13815196	-	NP_001129796.1		NM_001136324.4	Uncharacterized protein	W09G3.6	173249	CELE_W09G3.6	201	66	
gene	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13817000	13817020	+					21ur-15386	13182864	CELE_W09G3.9	21		
ncRNA	piRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13817000	13817020	+	NR_050698.1			piwi-interacting RNA 21ur-15386	21ur-15386	13182864	CELE_W09G3.9	21	21	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13819508	13819559	+					W09G3.15	13182865	CELE_W09G3.15	52		
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13819508	13819559	-					W09G3.14	13182866	CELE_W09G3.14	52		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13819508	13819559	+	NR_050699.1			Unclassified non-coding RNA W09G3.15	W09G3.15	13182865	CELE_W09G3.15	52	52	
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13819508	13819559	-	NR_050700.1			Unclassified non-coding RNA W09G3.14	W09G3.14	13182866	CELE_W09G3.14	52	52	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13819670	13820358	-					W09G3.18	54162306	CELE_W09G3.18	689		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13819670	13820358	-	NR_167343.1			Unclassified non-coding RNA W09G3.18	W09G3.18	54162306	CELE_W09G3.18	689	689	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13820441	13820492	+					W09G3.12	13182867	CELE_W09G3.12	52		
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13820441	13820492	-					W09G3.13	13182868	CELE_W09G3.13	52		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13820441	13820492	+	NR_050701.1			Unclassified non-coding RNA W09G3.12	W09G3.12	13182867	CELE_W09G3.12	52	52	
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13820441	13820492	-	NR_050702.1			Unclassified non-coding RNA W09G3.13	W09G3.13	13182868	CELE_W09G3.13	52	52	
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13828102	13832146	-					W09G3.1	173250	CELE_W09G3.1	4045		
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13828102	13832146	-	NM_061017.5		NP_493418.2	Uncharacterized protein	W09G3.1	173250	CELE_W09G3.1	1031	1031	
mRNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13828105	13832146	-	NM_001383752.1		NP_001370217.1	Uncharacterized protein	W09G3.1	173250	CELE_W09G3.1	1171	1171	
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13828157	13832133	-	NP_493418.2		NM_061017.5	Uncharacterized protein	W09G3.1	173250	CELE_W09G3.1	963	320	
gene	pseudogene	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13829662	13831607	+					fbxa-93	173251	CELE_W09G3.5	1946		pseudo;pseudogene
CDS	without_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13829662	13831607	+					fbxa-93	173251	CELE_W09G3.5	1649		pseudo;pseudogene
CDS	with_protein	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13830155	13832133	-	NP_001370217.1		NM_001383752.1	Uncharacterized protein	W09G3.1	173250	CELE_W09G3.1	384	127	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13831738	13832154	-					W09G3.19	54162307	CELE_W09G3.19	417		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13831738	13832154	-	NR_167344.1			Unclassified non-coding RNA W09G3.19	W09G3.19	54162307	CELE_W09G3.19	417	417	
gene	ncRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13831738	13832146	-					W09G3.17	54162305	CELE_W09G3.17	409		
ncRNA	other	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13831738	13832146	-	NR_167342.1			Unclassified non-coding RNA W09G3.17	W09G3.17	54162305	CELE_W09G3.17	409	409	
gene	miRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13834876	13834941	-					mir-2218.2	13182871	CELE_W09G3.11	66		
precursor_RNA		GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13834876	13834941	-	NR_050703.1			pre-microRNA mir-2218.2	mir-2218.2	13182871	CELE_W09G3.11	66	66	
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13834876	13834897	-				microRNA mir-2218.2,b	mir-2218.2	13182871	CELE_W09G3.11	22		
ncRNA	miRNA	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13834919	13834941	-				microRNA mir-2218.2,a	mir-2218.2	13182871	CELE_W09G3.11	23		
gene	protein_coding	GCF_000002985.6	Primary Assembly	chromosome	I	NC_003279.8	13835292	13840047	-					W04A8.1	173252	CELE_W04A8.1	4756		partial
