# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1961381	1962892	+							AF_2192	1512		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1961381	1962892	+	AAB89063.1			cytochrome C-type biogenesis protein (nrfE)			AF_2192	1512	503	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1962902	1963087	+							AF_2193	186		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1962902	1963087	+	AAB89078.1			predicted coding region AF_2193			AF_2193	186	61	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1963084	1963626	-							AF_2194	543		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1963084	1963626	-	AAB89062.1			rRNA (adenine-N6)-methyltransferase, putative			AF_2194	543	180	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1963669	1964574	-							AF_2195	906		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1963669	1964574	-	AAB89061.1			deoxyhypusine synthase (dys1-1)			AF_2195	906	301	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1964646	1965353	+							AF_2196	708		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1964646	1965353	+	AAB89060.1			conserved hypothetical protein			AF_2196	708	235	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1965331	1966518	-							AF_2197	1188		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1965331	1966518	-	AAB89059.1			potassium channel, putative			AF_2197	1188	395	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1966547	1966912	-							AF_2198	366		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1966547	1966912	-	AAB89058.1			conserved hypothetical protein			AF_2198	366	121	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1966909	1968159	-							AF_2199	1251		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1966909	1968159	-	AAB89057.1			3-isopropylmalate dehydratase, large subunit (leuC)			AF_2199	1251	416	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1968242	1968781	+							AF_2200	540		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1968242	1968781	+	AAB89052.1			mutator protein MutT, putative			AF_2200	540	179	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1968839	1969393	+							AF_2201	555		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1968839	1969393	+	AAB89051.1			conserved hypothetical protein			AF_2201	555	184	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1969398	1970084	-							AF_2202	687		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1969398	1970084	-	AAB89050.1			tryptophan-specific permease, putative			AF_2202	687	228	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1970072	1970431	-							AF_2203	360		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1970072	1970431	-	AAB89049.1			conserved hypothetical protein			AF_2203	360	119	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1970635	1971873	+							AF_2204	1239		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1970635	1971873	+	AAB89048.1			arylsulfatase regulatory protein, putative			AF_2204	1239	412	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1971911	1973437	+							AF_2205	1527		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1971911	1973437	+	AAB89056.1			predicted coding region AF_2205			AF_2205	1527	508	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1973481	1973927	+							AF_2206	447		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1973481	1973927	+	AAB89047.1			conserved hypothetical protein			AF_2206	447	148	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1974374	1975267	+							AF_2207	894		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1974374	1975267	+	AAB89046.1			formylmethanofuran:tetrahydromethanopterin formyltransferase (ftr-2)			AF_2207	894	297	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1975280	1976011	+							AF_2208	732		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1975280	1976011	+	AAB89045.1			hydroxymethylpyrimidine phosphate kinase (thiD)			AF_2208	732	243	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1976008	1976772	-							AF_2209	765		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1976008	1976772	-	AAB89044.1			conserved hypothetical protein			AF_2209	765	254	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1976780	1977016	-							AF_2210	237		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1976780	1977016	-	AAB89053.1			conserved hypothetical protein			AF_2210	237	78	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1977082	1977564	-							AF_2211	483		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1977082	1977564	-	AAB89043.1			HIT family protein (hit)			AF_2211	483	160	
gene	tRNA	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1977838	1977911	-							AF_t41	74		
tRNA		GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1977838	1977911	-				tRNA-Phe			AF_t41	74		
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1978298	1978483	+							AF_2212	186		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1978298	1978483	+	AAB89054.1			conserved hypothetical protein			AF_2212	186	61	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1978694	1978912	+							AF_2213	219		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1978694	1978912	+	AAB89055.1			conserved hypothetical protein, C-terminus			AF_2213	219	72	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1979720	1980385	+							AF_2214	666		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1979720	1980385	+	AAB89038.1			conserved hypothetical protein			AF_2214	666	221	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1980403	1982049	-							AF_2215	1647		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1980403	1982049	-	AAB89037.1			methylmalonyl-CoA mutase, subunit alpha, N-terminus (mcmA1)			AF_2215	1647	548	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1982059	1982481	-							AF_2216	423		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1982059	1982481	-	AAB89036.1			methylmalonyl-CoA decarboxylase, biotin carboxyl carrier subunit (mmdC)			AF_2216	423	140	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1982613	1984163	-							AF_2217	1551		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1982613	1984163	-	AAB89035.1			methylmalonyl-CoA decarboxylase, subunit alpha (mmdA)			AF_2217	1551	516	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1984172	1984567	-							AF_2218	396		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1984172	1984567	-	AAB89040.1			conserved hypothetical protein			AF_2218	396	131	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1984572	1985006	-							AF_2219	435		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1984572	1985006	-	AAB89034.1			methylmalonyl-CoA mutase, subunit alpha, C-terminus (mcmA2)			AF_2219	435	144	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1985144	1985410	+							AF_2220	267		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1985144	1985410	+	AAB89042.1			predicted coding region AF_2220			AF_2220	267	88	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1985611	1986633	-							AF_2221	1023		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1985611	1986633	-	AAB89041.1			predicted coding region AF_2221			AF_2221	1023	340	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1986695	1987657	-							AF_2222	963		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1986695	1987657	-	AAB89033.1			ISA1214-6, putative transposase			AF_2222	963	320	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1987709	1987867	+							AF_2223	159		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1987709	1987867	+	AAB89039.1			ISA1214-6, ISORF2			AF_2223	159	52	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1987942	1990533	-							AF_2224	2592		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1987942	1990533	-	AAB89032.1			valyl-tRNA synthetase (valS)			AF_2224	2592	863	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1990572	1991324	-							AF_2225	753		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1990572	1991324	-	AAB89031.1			2-hydroxyhepta-2,4-diene-1,7-dioate isomerase (hpcE-2)			AF_2225	753	250	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1991389	1992447	+							AF_2226	1059		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1991389	1992447	+	AAB89028.1			conserved hypothetical protein			AF_2226	1059	352	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1992434	1993402	-							AF_2227	969		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1992434	1993402	-	AAB89027.1			conserved hypothetical protein			AF_2227	969	322	
gene	tRNA	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1993503	1993575	-							AF_t42	73		
tRNA		GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1993503	1993575	-				tRNA-Pro			AF_t42	73		
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1993704	1994051	+							AF_2228	348		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1993704	1994051	+	AAB89026.1			sulfite reductase, desulfoviridin-type subunit gamma (dsvC)			AF_2228	348	115	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1994054	1995430	-							AF_2229	1377		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1994054	1995430	-	AAB89025.1			cobyrinic acid a,c-diamide synthase (cbiA)			AF_2229	1377	458	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1995489	1995755	+							AF_2230	267		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1995489	1995755	+	AAB89029.1			predicted coding region AF_2230			AF_2230	267	88	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1995743	1996729	-							AF_2231	987		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1995743	1996729	-	AAB89024.1			conserved hypothetical protein			AF_2231	987	328	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1996892	1997278	-							AF_2232	387		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1996892	1997278	-	AAB89023.1			ferric uptake regulation protein (fur)			AF_2232	387	128	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1997366	1999591	+							AF_2233	2226		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1997366	1999591	+	AAB89022.1			peroxidase / catalase (perA)			AF_2233	2226	741	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1999596	1999799	+							AF_2234	204		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1999596	1999799	+	AAB89030.1			predicted coding region AF_2234			AF_2234	204	67	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1999805	2000794	+							AF_2235	990		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	1999805	2000794	+	AAB89021.1			conserved hypothetical protein			AF_2235	990	329	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2000852	2001487	-							AF_2236	636		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2000852	2001487	-	AAB89020.1			conserved hypothetical protein			AF_2236	636	211	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2001571	2002116	+							AF_2237	546		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2001571	2002116	+	AAB89015.1			HAM1 protein			AF_2237	546	181	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2002122	2003759	-							AF_2238	1638		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2002122	2003759	-	AAB89014.1			thermosome, subunit alpha (thsA)			AF_2238	1638	545	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2003970	2005040	+							AF_2239	1071		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2003970	2005040	+	AAB89018.1			predicted coding region AF_2239			AF_2239	1071	356	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2004997	2005188	-							AF_2240	192		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2004997	2005188	-	AAB89019.1			predicted coding region AF_2240			AF_2240	192	63	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2005220	2005615	-							AF_2241	396		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2005220	2005615	-	AAB89017.1			predicted coding region AF_2241			AF_2241	396	131	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2005591	2006925	-							AF_2242	1335		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2005591	2006925	-	AAB89013.1			adenylosuccinate lyase (purB)			AF_2242	1335	444	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2006987	2008231	-							AF_2243	1245		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2006987	2008231	-	AAB89012.1			3-ketoacyl-CoA thiolase (fadA-3)			AF_2243	1245	414	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2008270	2009478	-							AF_2244	1209		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2008270	2009478	-	AAB89011.1			acyl-CoA dehydrogenase (acd-11)			AF_2244	1209	402	
gene	other	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2009612	2011689	+							AF_2245	2078		
gene	tRNA	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2011702	2011775	+							AF_t43	74		
tRNA		GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2011702	2011775	+				tRNA-Lys			AF_t43	74		
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2012242	2012775	-							AF_2246	534		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2012242	2012775	-	AAB89016.1			predicted coding region AF_2246			AF_2246	534	177	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2012888	2013937	+							AF_2247	1050		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2012888	2013937	+	AAB89008.1			conserved hypothetical protein			AF_2247	1050	349	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2013934	2014167	+							AF_2248	234		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2013934	2014167	+	AAB89009.1			conserved hypothetical protein			AF_2248	234	77	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2014180	2014545	-							AF_2249	366		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2014180	2014545	-	AAB89010.1			response regulator			AF_2249	366	121	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2014612	2015823	-							AF_2250	1212		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2014612	2015823	-	AAB89007.1			dihydroorotase (pyrC)			AF_2250	1212	403	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2015810	2016499	-							AF_2251	690		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2015810	2016499	-	AAB89006.1			competence-damage protein, putative			AF_2251	690	229	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2016530	2017702	-							AF_2252	1173		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2016530	2017702	-	AAB89005.1			argininosuccinate synthetase (argG)			AF_2252	1173	390	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2017781	2018260	+							AF_2253	480		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2017781	2018260	+	AAB89004.1			molybdopterin-guanine dinucleotide biosynthesis protein B (mobB)			AF_2253	480	159	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2018468	2019574	+							AF_2254	1107		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2018468	2019574	+	AAB89003.1			ATP-dependent RNA helicase, DEAD-family (deaD)			AF_2254	1107	368	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2019628	2022348	+							AF_2255	2721		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2019628	2022348	+	AAB89002.1			alanyl-tRNA synthetase (alaS)			AF_2255	2721	906	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2022338	2023087	+							AF_2256	750		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2022338	2023087	+	AAB89001.1			conserved hypothetical protein			AF_2256	750	249	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2023066	2024112	+							AF_2257	1047		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2023066	2024112	+	AAB89000.1			conserved hypothetical protein			AF_2257	1047	348	
gene	tRNA	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2024505	2024579	-							AF_t44	75		
tRNA		GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2024505	2024579	-				tRNA-Met			AF_t44	75		
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2024632	2026143	-							AF_2258	1512		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2024632	2026143	-	AAB88991.1			multidrug resistance protein			AF_2258	1512	503	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2026175	2027437	-							AF_2259	1263		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2026175	2027437	-	AAB88990.1			conserved hypothetical protein			AF_2259	1263	420	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2027415	2028005	-							AF_2260	591		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2027415	2028005	-	AAB88989.1			conserved hypothetical protein			AF_2260	591	196	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2028002	2028898	-							AF_2261	897		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2028002	2028898	-	AAB88988.1			conserved hypothetical protein			AF_2261	897	298	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2028969	2029157	+							AF_2262	189		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2028969	2029157	+	AAB88999.1			predicted coding region AF_2262			AF_2262	189	62	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2029162	2029530	+							AF_2263	369		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2029162	2029530	+	AAB88987.1			conserved hypothetical protein			AF_2263	369	122	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2029975	2030439	+							AF_2264	465		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2029975	2030439	+	AAB88986.1			conserved hypothetical protein			AF_2264	465	154	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2030429	2031022	-							AF_2265	594		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2030429	2031022	-	AAB88985.1			imidazoleglycerol-phosphate synthase, subunit H (hisH)			AF_2265	594	197	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2031071	2031859	+							AF_2266	789		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2031071	2031859	+	AAB88992.1			conserved hypothetical protein			AF_2266	789	262	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2031825	2032349	-							AF_2267	525		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2031825	2032349	-	AAB88993.1			NAD(P)H-flavin oxidoreductase			AF_2267	525	174	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2032392	2033114	+							AF_2268	723		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2032392	2033114	+	AAB88997.1			predicted coding region AF_2268			AF_2268	723	240	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2033108	2033872	-							AF_2269	765		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2033108	2033872	-	AAB88984.1			nucleotide-binding protein			AF_2269	765	254	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2033953	2034360	-							AF_2270	408		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2033953	2034360	-	AAB88996.1			predicted coding region AF_2270			AF_2270	408	135	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2034538	2035305	+							AF_2271	768		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2034538	2035305	+	AAB88995.1			predicted coding region AF_2271			AF_2271	768	255	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2035393	2036115	+							AF_2272	723		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2035393	2036115	+	AAB88994.1			predicted coding region AF_2272			AF_2272	723	240	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2036173	2038179	+							AF_2273	2007		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2036173	2038179	+	AAB88983.1			3-hydroxyacyl-CoA dehydrogenase (hbd-10)			AF_2273	2007	668	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2038176	2038382	-							AF_2274	207		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2038176	2038382	-	AAB88998.1			predicted coding region AF_2274			AF_2274	207	68	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2038525	2039760	-							AF_2275	1236		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2038525	2039760	-	AAB88979.1			acyl-CoA dehydrogenase (acd-12)			AF_2275	1236	411	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2039824	2040711	-							AF_2276	888		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2039824	2040711	-	AAB88978.1			conserved hypothetical protein			AF_2276	888	295	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2040708	2041307	-							AF_2277	600		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2040708	2041307	-	AAB88977.1			DNA polymerase, bacteriophage-type			AF_2277	600	199	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2041357	2042349	+							AF_2278	993		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2041357	2042349	+	AAB88976.1			pyruvate formate-lyase activating enzyme (act-4)			AF_2278	993	330	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2042346	2042600	+							AF_2279	255		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2042346	2042600	+	AAB88981.1			conserved hypothetical protein			AF_2279	255	84	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2042602	2042904	+							AF_2280	303		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2042602	2042904	+	AAB88975.1			conserved hypothetical protein			AF_2280	303	100	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2042971	2044812	+							AF_2281	1842		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2042971	2044812	+	AAB88974.1			aldehyde ferredoxin oxidoreductase (aor-4)			AF_2281	1842	613	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2044817	2045611	-							AF_2282	795		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2044817	2045611	-	AAB88973.1			DNA-directed RNA polymerase, subunit D (rpoD)			AF_2282	795	264	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2045611	2046012	-							AF_2283	402		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2045611	2046012	-	AAB88982.1			SSU ribosomal protein S11P (rps11P)			AF_2283	402	133	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2046012	2046530	-							AF_2284	519		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2046012	2046530	-	AAB88980.1			SSU ribosomal protein S4P (rps4P)			AF_2284	519	172	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2046536	2046976	-							AF_2285	441		
CDS	with_protein	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2046536	2046976	-	AAB88972.1			SSU ribosomal protein S13P (rps13P)			AF_2285	441	146	
gene	protein_coding	GCA_000008665.1	Primary Assembly	chromosome		AE000782.1	2047081	2048061	-							AF_2286	981		
