# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1321652	1322020	+							THEMA_06850	369		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1321652	1322020	+	AHD18615.1			50S ribosomal protein L14			THEMA_06850	369	122	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1322033	1322350	+							THEMA_06855	318		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1322033	1322350	+	AHD18616.1			50S ribosomal protein L24			THEMA_06855	318	105	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1322364	1322918	+							THEMA_06860	555		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1322364	1322918	+	AHD18617.1			50S ribosomal protein L5			THEMA_06860	555	184	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1322933	1323118	+					rpsN		THEMA_06865	186		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1322933	1323118	+	AHD18618.1			30S ribosomal protein S14	rpsN		THEMA_06865	186	61	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1323134	1323538	+							THEMA_06870	405		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1323134	1323538	+	AHD18619.1			30S ribosomal protein S8			THEMA_06870	405	134	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1323552	1324106	+							THEMA_06875	555		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1323552	1324106	+	AHD18620.1			50S ribosomal protein L6			THEMA_06875	555	184	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1324121	1324489	+							THEMA_06880	369		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1324121	1324489	+	AHD18621.1			50S ribosomal protein L18			THEMA_06880	369	122	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1324504	1325040	+							THEMA_06885	537		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1324504	1325040	+	AHD18622.1			30S ribosomal protein S5			THEMA_06885	537	178	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1325033	1325236	+							THEMA_06890	204		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1325033	1325236	+	AHD18623.1			50S ribosomal protein L30			THEMA_06890	204	67	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1325233	1325676	+							THEMA_06895	444		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1325233	1325676	+	AHD18624.1			50S ribosomal protein L15			THEMA_06895	444	147	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1325677	1326972	+					secY		THEMA_06900	1296		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1325677	1326972	+	AHD18625.1			preprotein translocase subunit SecY	secY		THEMA_06900	1296	431	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1326969	1327631	+							THEMA_06905	663		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1326969	1327631	+	AHD18626.1			adenylate kinase			THEMA_06905	663	220	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1327628	1328380	+							THEMA_06910	753		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1327628	1328380	+	AHD18627.1			methionine aminopeptidase			THEMA_06910	753	250	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1328382	1328606	+							THEMA_06915	225		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1328382	1328606	+	AHD18628.1			translation initiation factor IF-1			THEMA_06915	225	74	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1328625	1328741	+							THEMA_06920	117		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1328625	1328741	+	AHD18629.1			50S ribosomal protein L36			THEMA_06920	117	38	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1328757	1329134	+							THEMA_06925	378		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1328757	1329134	+	AHD18630.1			30S ribosomal protein S13			THEMA_06925	378	125	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1329153	1329545	+							THEMA_06930	393		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1329153	1329545	+	AHD18631.1			30S ribosomal protein S11			THEMA_06930	393	130	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1329558	1330187	+							THEMA_06935	630		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1329558	1330187	+	AHD18632.1			30S ribosomal protein S4			THEMA_06935	630	209	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1330193	1331203	+							THEMA_06940	1011		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1330193	1331203	+	AHD18633.1			DNA-directed RNA polymerase subunit alpha			THEMA_06940	1011	336	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1331207	1331602	+							THEMA_06945	396		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1331207	1331602	+	AHD18634.1			50S ribosomal protein L17			THEMA_06945	396	131	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1331657	1332940	+							THEMA_06950	1284		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1331657	1332940	+	AHD18635.1			transcription termination factor Rho			THEMA_06950	1284	427	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1332957	1333901	+							THEMA_06955	945		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1332957	1333901	+	AHD18636.1			glucokinase			THEMA_06955	945	314	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1333906	1334772	+							THEMA_06960	867		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1333906	1334772	+	AHD18637.1			carbohydrate-binding protein			THEMA_06960	867	288	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1334708	1335214	-							THEMA_06965	507		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1334708	1335214	-	AHD18638.1			hypothetical protein			THEMA_06965	507	168	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1335211	1335621	-							THEMA_06970	411		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1335211	1335621	-	AHD18639.1			metal-dependent phosphohydrolase			THEMA_06970	411	136	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1336785	1337372	-							THEMA_06980	588		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1336785	1337372	-	AHD18640.1			GTP-binding protein YsxC			THEMA_06980	588	195	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1337422	1337934	+							THEMA_06985	513		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1337422	1337934	+	AHD18641.1			cobinamide adenolsyltransferase			THEMA_06985	513	170	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1337946	1338803	+							THEMA_06990	858		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1337946	1338803	+	AHD18642.1			pseudouridine-5'-phosphate glycosidase			THEMA_06990	858	285	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1338856	1338990	+					rpmH		THEMA_06995	135		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1338856	1338990	+	AHD18643.1			50S ribosomal protein L34	rpmH		THEMA_06995	135	44	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1338987	1339340	+							THEMA_07000	354		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1338987	1339340	+	AHD18644.1			ribonuclease P			THEMA_07000	354	117	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1339337	1339582	+							THEMA_07005	246		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1339337	1339582	+	AHD18645.1			membrane protein			THEMA_07005	246	81	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1339573	1340910	+							THEMA_07010	1338		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1339573	1340910	+	AHD18646.1			membrane protein insertase YidC			THEMA_07010	1338	445	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1340922	1341587	+							THEMA_07015	666		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1340922	1341587	+	AHD18647.1			single-stranded DNA-binding protein			THEMA_07015	666	221	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1341565	1341909	+							THEMA_07020	345		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1341565	1341909	+	AHD18648.1			cupin			THEMA_07020	345	114	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1342038	1342352	+							THEMA_07025	315		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1342038	1342352	+	AHD18649.1			50S ribosomal protein L21			THEMA_07025	315	104	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1342349	1342633	+							THEMA_07030	285		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1342349	1342633	+	AHD18650.1			hypothetical protein			THEMA_07030	285	94	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1342623	1342874	+							THEMA_07035	252		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1342623	1342874	+	AHD18651.1			50S ribosomal protein L27			THEMA_07035	252	83	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1342879	1343430	+							THEMA_07040	552		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1342879	1343430	+	AHD18652.1			membrane protein			THEMA_07040	552	183	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1343423	1343872	+							THEMA_07045	450		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1343423	1343872	+	AHD18653.1			50S ribosomal protein L13			THEMA_07045	450	149	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1343892	1344296	+							THEMA_07050	405		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1343892	1344296	+	AHD18654.1			30S ribosomal protein S9			THEMA_07050	405	134	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1344375	1346072	+							THEMA_07055	1698		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1344375	1346072	+	AHD18655.1			DNA primase			THEMA_07055	1698	565	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1346102	1347301	+							THEMA_07060	1200		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1346102	1347301	+	AHD18656.1			RNA polymerase sigma factor rpoD			THEMA_07060	1200	399	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1347317	1349998	-							THEMA_07065	2682		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1347317	1349998	-	AHD18657.1			transcription-repair coupling factor			THEMA_07065	2682	893	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1349991	1350413	-							THEMA_07070	423		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1349991	1350413	-	AHD18658.1			hypothetical protein			THEMA_07070	423	140	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1350400	1351989	-							THEMA_07075	1590		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1350400	1351989	-	AHD18659.1			hypothetical protein			THEMA_07075	1590	529	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1351994	1352584	-							THEMA_07080	591		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1351994	1352584	-	AHD18660.1			membrane protein			THEMA_07080	591	196	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1352589	1353908	-							THEMA_07085	1320		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1352589	1353908	-	AHD18661.1			GTP-binding protein Der			THEMA_07085	1320	439	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1353912	1355543	-							THEMA_07090	1632		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1353912	1355543	-	AHD18662.1			30S ribosomal protein S1			THEMA_07090	1632	543	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1355530	1356357	-							THEMA_07095	828		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1355530	1356357	-	AHD18663.1			4-hydroxy-3-methylbut-2-enyl diphosphate reductase			THEMA_07095	828	275	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1356354	1357016	-							THEMA_07100	663		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1356354	1357016	-	AHD18664.1			cytidylate kinase			THEMA_07100	663	220	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1357018	1357350	-							THEMA_07105	333		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1357018	1357350	-	AHD18665.1			anti-sigma factor antagonist			THEMA_07105	333	110	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1357352	1359091	-					aspS		THEMA_07110	1740		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1357352	1359091	-	AHD18666.1			aspartyl-tRNA synthase	aspS		THEMA_07110	1740	579	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1359085	1359789	-							THEMA_07115	705		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1359085	1359789	-	AHD18667.1			initiation factor 2B			THEMA_07115	705	234	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1359989	1360744	+							THEMA_07120	756		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1359989	1360744	+	AHD18668.1			hypothetical protein			THEMA_07120	756	251	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1360749	1362335	+							THEMA_07125	1587		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1360749	1362335	+	AHD18669.1			glycoside hydrolase			THEMA_07125	1587	528	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1362332	1363114	+							THEMA_07130	783		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1362332	1363114	+	AHD18670.1			16S rRNA methyltransferase			THEMA_07130	783	260	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1363099	1363629	+							THEMA_07135	531		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1363099	1363629	+	AHD18671.1			antiterminator			THEMA_07135	531	176	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1363586	1363981	-							THEMA_07140	396		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1363586	1363981	-	AHD18672.1			CoA-binding protein			THEMA_07140	396	131	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1363932	1364348	-							THEMA_07145	417		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1363932	1364348	-	AHD18673.1			NAD(FAD)-dependent dehydrogenase			THEMA_07145	417	138	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1364350	1365561	-							THEMA_07150	1212		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1364350	1365561	-	AHD18674.1			oxidoreductase			THEMA_07150	1212	403	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1365558	1366997	-							THEMA_07155	1440		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1365558	1366997	-	AHD18675.1			ferredoxin			THEMA_07155	1440	479	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1367078	1367635	-							THEMA_07160	558		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1367078	1367635	-	AHD18676.1			glycerol uptake operon antiterminator			THEMA_07160	558	185	
gene	pseudogene	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1367620	1369110	-				glycerol kinase	glpK		THEMA_07165	1491		pseudo
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1369142	1369846	-							THEMA_07170	705		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1369142	1369846	-	AHD18677.1			glycerol transporter			THEMA_07170	705	234	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1370056	1371756	-							THEMA_07175	1701		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1370056	1371756	-	AHD18678.1			chemotaxis protein			THEMA_07175	1701	566	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1371865	1372479	-							THEMA_07180	615		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1371865	1372479	-	AHD18679.1			REX family transcriptional regulator			THEMA_07180	615	204	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1372472	1374409	-							THEMA_07185	1938		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1372472	1374409	-	AHD18680.1			iron hydrogenase			THEMA_07185	1938	645	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1374423	1376303	-							THEMA_07190	1881		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1374423	1376303	-	AHD18681.1			NADH dehydrogenase			THEMA_07190	1881	626	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1376296	1376781	-							THEMA_07195	486		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1376296	1376781	-	AHD18682.1			NADH dehydrogenase			THEMA_07195	486	161	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1376794	1377933	-							THEMA_07200	1140		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1376794	1377933	-	AHD18683.1			stage II sporulation protein			THEMA_07200	1140	379	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1377920	1379485	-							THEMA_07205	1566		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1377920	1379485	-	AHD18684.1			ferredoxin			THEMA_07205	1566	521	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1379478	1379705	-							THEMA_07210	228		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1379478	1379705	-	AHD18685.1			hypothetical protein			THEMA_07210	228	75	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1379967	1381115	+							THEMA_07215	1149		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1379967	1381115	+	AHD18686.1			myo-inositol-1-phosphate synthase			THEMA_07215	1149	382	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1381156	1381881	+							THEMA_07220	726		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1381156	1381881	+	AHD18687.1			nucleotidyl transferase			THEMA_07220	726	241	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1381875	1382492	+							THEMA_07225	618		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1381875	1382492	+	AHD18688.1			CDP-alcohol phosphatidyltransferase			THEMA_07225	618	205	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1382525	1383256	+							THEMA_07230	732		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1382525	1383256	+	AHD18689.1			ABC transporter ATP-binding protein			THEMA_07230	732	243	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1383253	1384209	+							THEMA_07235	957		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1383253	1384209	+	AHD18690.1			hypothetical protein			THEMA_07235	957	318	
gene	tRNA	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1384242	1384316	+							THEMA_07240	75		
tRNA		GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1384242	1384316	+				tRNA-Val			THEMA_07240	75		anticodon=CAC
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1384366	1385136	+							THEMA_07245	771		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1384366	1385136	+	AHD18691.1			inositol phosphatase			THEMA_07245	771	256	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1385138	1386436	+							THEMA_07250	1299		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1385138	1386436	+	AHD18692.1			beta-fructosidase			THEMA_07250	1299	432	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1386427	1386669	+							THEMA_07255	243		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1386427	1386669	+	AHD18693.1			hypothetical protein			THEMA_07255	243	80	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1387216	1387953	-							THEMA_07260	738		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1387216	1387953	-	AHD18694.1			ATPase AAA			THEMA_07260	738	245	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1387931	1388902	-							THEMA_07265	972		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1387931	1388902	-	AHD18695.1			hypothetical protein			THEMA_07265	972	323	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1388903	1391053	+							THEMA_07270	2151		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1388903	1391053	+	AHD18696.1			hypothetical protein			THEMA_07270	2151	716	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1391043	1392419	+							THEMA_07275	1377		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1391043	1392419	+	AHD18697.1			hypothetical protein			THEMA_07275	1377	458	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1392416	1393612	+							THEMA_07280	1197		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1392416	1393612	+	AHD18698.1			histidine kinase			THEMA_07280	1197	398	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1393578	1394414	+							THEMA_07285	837		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1393578	1394414	+	AHD19180.1			hypothetical protein			THEMA_07285	837	278	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1394347	1395753	-							THEMA_07290	1407		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1394347	1395753	-	AHD18699.1			glycosyl transferase family 1			THEMA_07290	1407	468	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1395842	1396612	-							THEMA_07295	771		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1395842	1396612	-	AHD18700.1			ABC transporter			THEMA_07295	771	256	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1396617	1397600	-							THEMA_07300	984		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1396617	1397600	-	AHD18701.1			ABC transporter ATP-binding protein			THEMA_07300	984	327	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1397736	1397888	+							THEMA_07305	153		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1397736	1397888	+	AHD18702.1			hypothetical protein			THEMA_07305	153	50	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1397869	1398789	-							THEMA_07310	921		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1397869	1398789	-	AHD18703.1			2-hydroxyacid dehydrogenase			THEMA_07310	921	306	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1398795	1399949	-							THEMA_07315	1155		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1398795	1399949	-	AHD18704.1			class V aminotransferase			THEMA_07315	1155	384	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1400154	1400711	+							THEMA_07320	558		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1400154	1400711	+	AHD18705.1			ribosome recycling factor			THEMA_07320	558	185	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1400708	1401409	+							THEMA_07325	702		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1400708	1401409	+	AHD18706.1			UDP pyrophosphate synthase			THEMA_07325	702	233	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1401402	1402214	+							THEMA_07330	813		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1401402	1402214	+	AHD18707.1			phosphatidate cytidylyltransferase			THEMA_07330	813	270	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1402211	1404802	+					alaS		THEMA_07335	2592		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1402211	1404802	+	AHD18708.1			alanyl-tRNA synthase	alaS		THEMA_07335	2592	863	
gene	protein_coding	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1404809	1405861	+							THEMA_07340	1053		
CDS	with_protein	GCA_000230655.3	Primary Assembly	chromosome		CP007013.1	1404809	1405861	+	AHD18709.1			hypothetical protein			THEMA_07340	1053	350	
