# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3707490	3708305	+					pdxK		BSUW23_18785	816		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3707490	3708305	+	ADM39791.1			pyridoxine, pyridoxal, and pyridoxamine kinase	pdxK		BSUW23_18785	816	271	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3708394	3708642	-					ywdA		BSUW23_18790	249		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3708394	3708642	-	ADM39792.1			hypothetical protein	ywdA		BSUW23_18790	249	82	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3708735	3710174	-					sacA		BSUW23_18795	1440		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3708735	3710174	-	ADM39793.1			sucrase-6-phosphate hydrolase	sacA		BSUW23_18795	1440	479	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3710171	3711556	-					sacP		BSUW23_18800	1386		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3710171	3711556	-	ADM39794.1			phosphotransferase system (PTS) sucrose-specific enzyme IIBC component	sacP		BSUW23_18800	1386	461	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3711857	3712627	+					ywcJ		BSUW23_18805	771		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3711857	3712627	+	ADM39795.1			formate/nitrite transporter	ywcJ		BSUW23_18805	771	256	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3712666	3713496	-					sacT		BSUW23_18810	831		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3712666	3713496	-	ADM39796.1			transcriptional antiterminator	sacT		BSUW23_18810	831	276	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3713536	3713838	-					ywcI		BSUW23_18815	303		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3713536	3713838	-	ADM39797.1			hypothetical protein	ywcI		BSUW23_18815	303	100	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3714365	3716785	+					vpr		BSUW23_18820	2421		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3714365	3716785	+	ADM39798.1			extracellular serine protease	vpr		BSUW23_18820	2421	806	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3716823	3717824	-					ywcH		BSUW23_18825	1002		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3716823	3717824	-	ADM39799.1			putative monooxygenase	ywcH		BSUW23_18825	1002	333	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3718000	3718749	-					nfrA		BSUW23_18830	750		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3718000	3718749	-	ADM39800.1			FMN-containing NADPH-linked nitro/flavin reductase	nfrA		BSUW23_18830	750	249	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3718855	3719994	-					rodA		BSUW23_18835	1140		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3718855	3719994	-	ADM39801.1			factor involved in extension of the lateral walls of the cell	rodA		BSUW23_18835	1140	379	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3720368	3720700	-							BSUW23_18840	333		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3720368	3720700	-	ADM39802.1			acetyltransferase, GNAT family protein			BSUW23_18840	333	110	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3720675	3720908	-							BSUW23_18845	234		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3720675	3720908	-	ADM39803.1			hypothetical protein			BSUW23_18845	234	77	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3720927	3721349	-							BSUW23_18850	423		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3720927	3721349	-	ADM39804.1			acetyltransferase, GNAT family protein			BSUW23_18850	423	140	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3721622	3721882	+					ywcE		BSUW23_18855	261		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3721622	3721882	+	ADM39805.1			protein required for proper spore morphogenesis and germination	ywcE		BSUW23_18855	261	86	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3722123	3722497	-					qoxD		BSUW23_18860	375		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3722123	3722497	-	ADM39806.1			cytochrome aa3-600 quinol oxidase (subunit IV)	qoxD		BSUW23_18860	375	124	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3722499	3723113	-					qoxC		BSUW23_18865	615		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3722499	3723113	-	ADM39807.1			cytochrome aa3-600 quinol oxidase (subunit III)	qoxC		BSUW23_18865	615	204	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3723127	3725076	-					qoxB		BSUW23_18870	1950		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3723127	3725076	-	ADM39808.1			cytochrome aa3-600 quinol oxidase (subunit I)	qoxB		BSUW23_18870	1950	649	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3725104	3726060	-					qoxA		BSUW23_18875	957		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3725104	3726060	-	ADM39809.1			cytochrome aa3-600 quinol oxidase (subunit II)	qoxA		BSUW23_18875	957	318	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3726583	3726828	+					ywzA		BSUW23_18880	246		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3726583	3726828	+	ADM39810.1			conserved hypothetical protein	ywzA		BSUW23_18880	246	81	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3726898	3728439	-					galT		BSUW23_18885	1542		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3726898	3728439	-	ADM39811.1			galactose-1-phosphate uridylyltransferase	galT		BSUW23_18885	1542	513	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3728443	3729615	-					galK		BSUW23_18890	1173		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3728443	3729615	-	ADM39812.1			galactokinase	galK		BSUW23_18890	1173	390	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3729700	3730089	-					ywcD		BSUW23_18895	390		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3729700	3730089	-	ADM39813.1			putative integral inner membrane protein	ywcD		BSUW23_18895	390	129	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3730101	3730772	-					ywcC		BSUW23_18900	672		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3730101	3730772	-	ADM39814.1			putative transcriptional regulator	ywcC		BSUW23_18900	672	223	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3731125	3731283	+					slrA		BSUW23_18905	159		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3731125	3731283	+	ADM39815.1			anti-repressor of SlrR	slrA		BSUW23_18905	159	52	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3731723	3732031	+					ywcB		BSUW23_18910	309		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3731723	3732031	+	ADM39816.1			putative phage protein (superinfection immunity)	ywcB		BSUW23_18910	309	102	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3732028	3733569	+					ywcA		BSUW23_18915	1542		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3732028	3733569	+	ADM39817.1			putative acetate Na+-dependent symporter	ywcA		BSUW23_18915	1542	513	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3733602	3734201	-					ywbO		BSUW23_18920	600		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3733602	3734201	-	ADM39818.1			putative sulfur oxido-reductase	ywbO		BSUW23_18920	600	199	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3734290	3735540	-					efeN		BSUW23_18925	1251		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3734290	3735540	-	ADM39819.1			iron-dependent peroxidase converting ferric iron into ferrous iron	efeN		BSUW23_18925	1251	416	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3735559	3735897	-							BSUW23_18930	339		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3735559	3735897	-	ADM39820.1			lipoprotein binding ferrous or ferric iron for transport			BSUW23_18930	339	112	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3736053	3736715	-					thiE		BSUW23_18935	663		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3736053	3736715	-	ADM39821.1			thiamine-phosphate pyrophosphorylase	thiE		BSUW23_18935	663	220	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3736712	3737530	-					thiM		BSUW23_18940	819		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3736712	3737530	-	ADM39822.1			hydroxyethylthiazole kinase	thiM		BSUW23_18940	819	272	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3737538	3738443	-					ywbI		BSUW23_18945	906		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3737538	3738443	-	ADM39823.1			putative transcriptional regulator (LysR family) protein	ywbI		BSUW23_18945	906	301	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3738549	3738935	+					cidA		BSUW23_18950	387		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3738549	3738935	+	ADM39824.1			holin-like protein	cidA		BSUW23_18950	387	128	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3738917	3739594	+					cidB		BSUW23_18955	678		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3738917	3739594	+	ADM39825.1			anti-holin factor controlling activity of murein hydrolases	cidB		BSUW23_18955	678	225	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3739649	3740299	-							BSUW23_18960	651		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3739649	3740299	-	ADM39826.1			antibiotic transport system ATP-binding protein			BSUW23_18960	651	216	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3740311	3740994	-							BSUW23_18965	684		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3740311	3740994	-	ADM39827.1			hypothetical protein			BSUW23_18965	684	227	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3741001	3741273	-							BSUW23_18970	273		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3741001	3741273	-	ADM39828.1			hypothetical protein			BSUW23_18970	273	90	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3741701	3742498	-							BSUW23_18975	798		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3741701	3742498	-	ADM39829.1			hypothetical protein			BSUW23_18975	798	265	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3742574	3742996	-							BSUW23_18980	423		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3742574	3742996	-	ADM39830.1			hypothetical protein			BSUW23_18980	423	140	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3743151	3743297	+							BSUW23_18985	147		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3743151	3743297	+	ADM39831.1			anti-holin factor controlling activity of murein hydrolases			BSUW23_18985	147	48	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3743404	3744606	+					ywbF		BSUW23_18990	1203		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3743404	3744606	+	ADM39832.1			putative sugar permease	ywbF		BSUW23_18990	1203	400	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3744640	3744837	+					ywbE		BSUW23_18995	198		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3744640	3744837	+	ADM39833.1			conserved hypothetical protein	ywbE		BSUW23_18995	198	65	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3744872	3746059	-					ywbD		BSUW23_19000	1188		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3744872	3746059	-	ADM39834.1			putative AdoMet-dependent methyltransferase	ywbD		BSUW23_19000	1188	395	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3746181	3746561	+					ywbC		BSUW23_19005	381		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3746181	3746561	+	ADM39835.1			putative lyase	ywbC		BSUW23_19005	381	126	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3746599	3747276	-					ywbB		BSUW23_19010	678		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3746599	3747276	-	ADM39836.1			conerved hypothetical protein	ywbB		BSUW23_19010	678	225	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3747357	3748679	-					ywbA		BSUW23_19015	1323		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3747357	3748679	-	ADM39837.1			putative phosphotransferase system enzyme IIC permease component	ywbA		BSUW23_19015	1323	440	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3748731	3748847	-							BSUW23_19020	117		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3748731	3748847	-	ADM39838.1			hypothetical protein			BSUW23_19020	117	38	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3748902	3750839	+					epr		BSUW23_19025	1938		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3748902	3750839	+	ADM39839.1			extracellular serine protease	epr		BSUW23_19025	1938	645	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3751283	3752662	+					sacX		BSUW23_19030	1380		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3751283	3752662	+	ADM39840.1			negative regulator of SacY	sacX		BSUW23_19030	1380	459	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3752716	3753558	+					sacY		BSUW23_19035	843		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3752716	3753558	+	ADM39841.1			transcriptional antiterminator	sacY		BSUW23_19035	843	280	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3753611	3754471	-					gspA		BSUW23_19040	861		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3753611	3754471	-	ADM39842.1			putative glycosyl transferase (general stress protein)	gspA		BSUW23_19040	861	286	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3754582	3755295	-					ywaF		BSUW23_19045	714		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3754582	3755295	-	ADM39843.1			putative integral inner membrane protein	ywaF		BSUW23_19045	714	237	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3755514	3755960	+					ywaE		BSUW23_19050	447		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3755514	3755960	+	ADM39844.1			putative transcriptional regulator (MarR family) protein	ywaE		BSUW23_19050	447	148	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3756212	3757450	+					tyrZ		BSUW23_19055	1239		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3756212	3757450	+	ADM39845.1			tyrosyl-tRNA synthetase	tyrZ		BSUW23_19055	1239	412	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3757605	3758972	+					ywaD		BSUW23_19060	1368		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3757605	3758972	+	ADM39846.1			double-zinc aminopeptidase	ywaD		BSUW23_19060	1368	455	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3758999	3759631	-					ywaC		BSUW23_19065	633		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3758999	3759631	-	ADM39847.1			(p)ppGpp synthetase	ywaC		BSUW23_19065	633	210	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3759871	3760383	-							BSUW23_19070	513		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3759871	3760383	-	ADM39848.1			conserved hypothetical protein			BSUW23_19070	513	170	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3760737	3761672	-					menA		BSUW23_19075	936		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3760737	3761672	-	ADM39849.1			1,4-dihydroxy-2-naphthoate octaprenyltransferase	menA		BSUW23_19075	936	311	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3761906	3762049	-							BSUW23_19080	144		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3761906	3762049	-	ADM39850.1			hypothetical protein			BSUW23_19080	144	47	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3762032	3762253	+					ywzH		BSUW23_19085	222		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3762032	3762253	+	ADM39851.1			conserved hypothetical protein	ywzH		BSUW23_19085	222	73	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3762271	3763782	+					dltA		BSUW23_19090	1512		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3762271	3763782	+	ADM39852.1			D-alanine:D-alanyl-carrier protein ligase	dltA		BSUW23_19090	1512	503	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3763779	3764966	+					dltB		BSUW23_19095	1188		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3763779	3764966	+	ADM39853.1			putative D-alanine esterase for lipoteichoic acid and wall teichoic acid	dltB		BSUW23_19095	1188	395	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3764983	3765219	+					dltC		BSUW23_19100	237		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3764983	3765219	+	ADM39854.1			D-alanyl carrier protein	dltC		BSUW23_19100	237	78	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3765219	3766397	+					dltD		BSUW23_19105	1179		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3765219	3766397	+	ADM39855.1			putative D-alanine esterase for lipoteichoic acid and wall teichoic acid synthesis	dltD		BSUW23_19105	1179	392	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3766485	3767243	+					dltE		BSUW23_19110	759		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3766485	3767243	+	ADM39856.1			putative oxidoreductase	dltE		BSUW23_19110	759	252	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3767385	3768476	+					ilvK		BSUW23_19115	1092		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3767385	3768476	+	ADM39857.1			branched-chain amino acid aminotransferase	ilvK		BSUW23_19115	1092	363	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3768510	3769838	-					licH		BSUW23_19120	1329		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3768510	3769838	-	ADM39858.1			6-phospho-beta-glucosidase	licH		BSUW23_19120	1329	442	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3769835	3770167	-					licA		BSUW23_19125	333		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3769835	3770167	-	ADM39859.1			phosphotransferase system (PTS) lichenan-specific enzyme IIA component	licA		BSUW23_19125	333	110	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3770186	3771544	-					licC		BSUW23_19130	1359		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3770186	3771544	-	ADM39860.1			phosphotransferase system (PTS) lichenan-specific enzyme IIC component	licC		BSUW23_19130	1359	452	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3771560	3771868	-					licB		BSUW23_19135	309		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3771560	3771868	-	ADM39861.1			phosphotransferase system (PTS) lichenan-specific enzyme IIB component	licB		BSUW23_19135	309	102	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3771992	3773917	-					licR		BSUW23_19140	1926		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3771992	3773917	-	ADM39862.1			probable licABCH operon regulator	licR		BSUW23_19140	1926	641	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3774070	3774195	-					yxzF		BSUW23_19145	126		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3774070	3774195	-	ADM39863.1			hypothetical protein	yxzF		BSUW23_19145	126	41	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3774256	3774846	-					aag		BSUW23_19150	591		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3774256	3774846	-	ADM39864.1			3-alkylated purines and hypoxanthine DNA glycosidase	aag		BSUW23_19150	591	196	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3774975	3776618	+					katX		BSUW23_19155	1644		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3774975	3776618	+	ADM39865.1			major spore catalase	katX		BSUW23_19155	1644	547	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3776720	3777922	+					yxlH		BSUW23_19160	1203		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3776720	3777922	+	ADM39866.1			putative efflux transporter	yxlH		BSUW23_19160	1203	400	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3777919	3778695	-					yxlG		BSUW23_19165	777		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3777919	3778695	-	ADM39867.1			putative ABC-transporter (permease)	yxlG		BSUW23_19165	777	258	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3778692	3779579	-					yxlF		BSUW23_19170	888		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3778692	3779579	-	ADM39868.1			putative ABC transporter component (ATP-binding protein)	yxlF		BSUW23_19170	888	295	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3779586	3779774	-					yxlE		BSUW23_19175	189		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3779586	3779774	-	ADM39869.1			negative regulator of sigmaY activity	yxlE		BSUW23_19175	189	62	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3779771	3779977	-					yxlD		BSUW23_19180	207		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3779771	3779977	-	ADM39870.1			putative sigmaY antisigma factor component	yxlD		BSUW23_19180	207	68	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3779974	3780294	-					yxlC		BSUW23_19185	321		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3779974	3780294	-	ADM39871.1			sigmaY antisigma factor	yxlC		BSUW23_19185	321	106	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3780287	3780823	-					sigY		BSUW23_19190	537		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3780287	3780823	-	ADM39872.1			RNA polymerase sigma factor SigmaY	sigY		BSUW23_19190	537	178	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3781035	3782405	+					yxlA		BSUW23_19195	1371		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3781035	3782405	+	ADM39873.1			putative purine-cytosine permease	yxlA		BSUW23_19195	1371	456	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3782419	3783249	-					yxkO		BSUW23_19200	831		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3782419	3783249	-	ADM39874.1			putative carbohydrate kinase	yxkO		BSUW23_19200	831	276	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3783336	3785063	-					cydD		BSUW23_19205	1728		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3783336	3785063	-	ADM39875.1			ABC membrane transporter (ATP-binding protein) required for cytochrome bd function	cydD		BSUW23_19205	1728	575	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3785060	3786763	-					cydC		BSUW23_19210	1704		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3785060	3786763	-	ADM39876.1			ABC membrane transporter (ATP-binding protein) required for cytochrome bd function	cydC		BSUW23_19210	1704	567	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3786763	3787779	-					cydB		BSUW23_19215	1017		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3786763	3787779	-	ADM39877.1			cytochrome bd ubiquinol oxidase (subunit II)	cydB		BSUW23_19215	1017	338	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3787763	3789169	-					cydA		BSUW23_19220	1407		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3787763	3789169	-	ADM39878.1			cytochrome bd ubiquinol oxidase (subunit I)	cydA		BSUW23_19220	1407	468	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3789726	3791078	+					cimH		BSUW23_19225	1353		
